Azimuth Angle,Radius Location,Drag_X,Drag_Y,Drag_Z,Drag_Mag
1.69297,2.34696,0,-3.49509,-0.0749286,3.4959
1.69297,3.01752,0,-5.74366,0.0676059,5.74405
1.69297,3.68808,0,-8.69407,0.287901,8.69883
1.69297,4.35864,0,-12.3616,0.593222,12.3759
1.69297,5.0292,0,-16.6843,0.983505,16.7133
1.69297,5.69976,0,-21.5,1.44819,21.5487
1.69297,6.37032,0,-26.9524,1.99488,27.0261
1.71042,0.33528,0,-7.45788,-5.87387,9.49328
1.71042,1.00584,0,-7.76289,-1.65007,7.93632
1.71042,1.6764,0,-1.97549,-0.158461,1.98183
1.71042,2.34696,0,-3.49457,-0.0749101,3.49537
1.71042,3.01752,0,-5.74285,0.0676166,5.74325
1.71042,3.68808,0,-8.69291,0.287901,8.69767
1.71042,4.35864,0,-12.3601,0.593206,12.3743
1.71042,5.0292,0,-16.6824,0.983478,16.7114
1.71042,5.69976,0,-21.4976,1.44814,21.5463
1.71042,6.37032,0,-26.9495,1.99482,27.0233
1.72788,0.33528,0,-7.45666,-5.87374,9.49224
1.72788,1.00584,0,-7.76191,-1.64996,7.93534
1.72788,1.6764,0,-1.97516,-0.158437,1.9815
1.72788,2.34696,0,-3.49401,-0.074891,3.49482
1.72788,3.01752,0,-5.74201,0.067628,5.7424
1.72788,3.68808,0,-8.6917,0.287901,8.69647
1.72788,4.35864,0,-12.3584,0.593192,12.3727
1.72788,5.0292,0,-16.6804,0.983454,16.7094
1.72788,5.69976,0,-21.4951,1.4481,21.5438
1.72788,6.37032,0,-26.9466,1.99476,27.0203
1.74533,0.33528,0,-7.45538,-5.87367,9.49118
1.74533,1.00584,0,-7.76092,-1.64986,7.93435
1.74533,1.6764,0,-1.97481,-0.158413,1.98115
1.74533,2.34696,0,-3.49343,-0.0748713,3.49424
1.74533,3.01752,0,-5.74113,0.0676402,5.74153
1.74533,3.68808,0,-8.69045,0.287902,8.69522
1.74533,4.35864,0,-12.3568,0.59318,12.371
1.74533,5.0292,0,-16.6784,0.983433,16.7073
1.74533,5.69976,0,-21.4926,1.44806,21.5413
1.74533,6.37032,0,-26.9436,1.99472,27.0173
1.76278,0.33528,0,-7.45404,-5.87364,9.49012
1.76278,1.00584,0,-7.75991,-1.64977,7.93334
1.76278,1.6764,0,-1.97444,-0.158388,1.98079
1.76278,2.34696,0,-3.49283,-0.0748509,3.49363
1.76278,3.01752,0,-5.74021,0.0676532,5.74061
1.76278,3.68808,0,-8.68916,0.287905,8.69392
1.76278,4.35864,0,-12.355,0.59317,12.3693
1.76278,5.0292,0,-16.6763,0.983415,16.7052
1.76278,5.69976,0,-21.4899,1.44803,21.5387
1.76278,6.37032,0,-26.9405,1.99467,27.0142
1.78024,0.33528,0,-7.45264,-5.87366,9.48904
1.78024,1.00584,0,-7.75888,-1.64969,7.93232
1.78024,1.6764,0,-1.97406,-0.158363,1.98041
1.78024,2.34696,0,-3.4922,-0.0748299,3.49301
1.78024,3.01752,0,-5.73927,0.067667,5.73967
1.78024,3.68808,0,-8.68782,0.287909,8.69259
1.78024,4.35864,0,-12.3532,0.593162,12.3675
1.78024,5.0292,0,-16.6741,0.9834,16.7031
1.78024,5.69976,0,-21.4872,1.448,21.536
1.78024,6.37032,0,-26.9373,1.99464,27.0111
1.79769,0.33528,0,-7.45119,-5.87373,9.48794
1.79769,1.00584,0,-7.75783,-1.64961,7.93128
1.79769,1.6764,0,-1.97367,-0.158337,1.98001
1.79769,2.34696,0,-3.49155,-0.0748082,3.49235
1.79769,3.01752,0,-5.73829,0.0676817,5.73869
1.79769,3.68808,0,-8.68643,0.287914,8.6912
1.79769,4.35864,0,-12.3514,0.593156,12.3656
1.79769,5.0292,0,-16.6718,0.983389,16.7008
1.79769,5.69976,0,-21.4844,1.44798,21.5332
1.79769,6.37032,0,-26.9341,1.99461,27.0078
1.81514,0.33528,0,-7.44969,-5.87386,9.48683
1.81514,1.00584,0,-7.75676,-1.64955,7.93022
1.81514,1.6764,0,-1.97326,-0.15831,1.9796
1.81514,2.34696,0,-3.49088,-0.0747858,3.49168
1.81514,3.01752,0,-5.73727,0.0676973,5.73767
1.81514,3.68808,0,-8.685,0.287921,8.68978
1.81514,4.35864,0,-12.3495,0.593152,12.3637
1.81514,5.0292,0,-16.6696,0.983382,16.6985
1.81514,5.69976,0,-21.4816,1.44796,21.5303
1.81514,6.37032,0,-26.9308,1.99459,27.0045
1.8326,0.33528,0,-7.44812,-5.87403,9.48571
1.8326,1.00584,0,-7.75568,-1.64949,7.92915
1.8326,1.6764,0,-1.97284,-0.158284,1.97918
1.8326,2.34696,0,-3.49018,-0.0747627,3.49098
1.8326,3.01752,0,-5.73623,0.0677139,5.73663
1.8326,3.68808,0,-8.68354,0.287929,8.68831
1.8326,4.35864,0,-12.3475,0.593151,12.3618
1.8326,5.0292,0,-16.6672,0.983379,16.6962
1.8326,5.69976,0,-21.4787,1.44795,21.5274
1.8326,6.37032,0,-26.9274,1.99458,27.0012
1.85005,0.33528,0,-7.44651,-5.87425,9.48458
1.85005,1.00584,0,-7.75458,-1.64944,7.92806
1.85005,1.6764,0,-1.9724,-0.158256,1.97874
1.85005,2.34696,0,-3.48945,-0.0747389,3.49025
1.85005,3.01752,0,-5.73515,0.0677314,5.73555
1.85005,3.68808,0,-8.68203,0.287939,8.6868
1.85005,4.35864,0,-12.3455,0.593152,12.3598
1.85005,5.0292,0,-16.6648,0.98338,16.6938
1.85005,5.69976,0,-21.4757,1.44794,21.5245
1.85005,6.37032,0,-26.9239,1.99458,26.9977
1.8675,0.33528,0,-7.44483,-5.87452,9.48344
1.8675,1.00584,0,-7.75346,-1.6494,7.92695
1.8675,1.6764,0,-1.97194,-0.158228,1.97828
1.8675,2.34696,0,-3.48871,-0.0747143,3.48951
1.8675,3.01752,0,-5.73404,0.0677501,5.73444
1.8675,3.68808,0,-8.68047,0.28795,8.68525
1.8675,4.35864,0,-12.3435,0.593155,12.3577
1.8675,5.0292,0,-16.6624,0.983385,16.6913
1.8675,5.69976,0,-21.4727,1.44794,21.5215
1.8675,6.37032,0,-26.9204,1.99459,26.9942
1.88496,0.33528,0,-7.44311,-5.87484,9.48228
1.88496,1.00584,0,-7.75232,-1.64936,7.92583
1.88496,1.6764,0,-1.97148,-0.158199,1.97781
1.88496,2.34696,0,-3.48794,-0.0746889,3.48874
1.88496,3.01752,0,-5.7329,0.0677698,5.7333
1.88496,3.68808,0,-8.67888,0.287963,8.68366
1.88496,4.35864,0,-12.3414,0.593162,12.3556
1.88496,5.0292,0,-16.6598,0.983395,16.6888
1.88496,5.69976,0,-21.4696,1.44795,21.5184
1.88496,6.37032,0,-26.9169,1.9946,26.9907
1.90241,0.33528,0,-7.44132,-5.87521,9.48111
1.90241,1.00584,0,-7.75116,-1.64934,7.9247
1.90241,1.6764,0,-1.97099,-0.15817,1.97733
1.90241,2.34696,0,-3.48715,-0.0746628,3.48795
1.90241,3.01752,0,-5.73173,0.0677907,5.73213
1.90241,3.68808,0,-8.67726,0.287978,8.68203
1.90241,4.35864,0,-12.3392,0.593171,12.3535
1.90241,5.0292,0,-16.6573,0.983409,16.6863
1.90241,5.69976,0,-21.4664,1.44796,21.5152
1.90241,6.37032,0,-26.9132,1.99463,26.9871
1.91986,0.33528,0,-7.43949,-5.87563,9.47993
1.91986,1.00584,0,-7.74998,-1.64932,7.92354
1.91986,1.6764,0,-1.9705,-0.15814,1.97683
1.91986,2.34696,0,-3.48634,-0.0746358,3.48714
1.91986,3.01752,0,-5.73053,0.0678128,5.73093
1.91986,3.68808,0,-8.67559,0.287995,8.68037
1.91986,4.35864,0,-12.337,0.593183,12.3513
1.91986,5.0292,0,-16.6547,0.983428,16.6837
1.91986,5.69976,0,-21.4632,1.44798,21.512
1.91986,6.37032,0,-26.9096,1.99466,26.9834
1.93732,0.33528,0,-7.4376,-5.8761,9.47874
1.93732,1.00584,0,-7.74879,-1.64931,7.92237
1.93732,1.6764,0,-1.96999,-0.15811,1.97632
1.93732,2.34696,0,-3.4855,-0.074608,3.4863
1.93732,3.01752,0,-5.7293,0.0678362,5.7297
1.93732,3.68808,0,-8.67389,0.288014,8.67867
1.93732,4.35864,0,-12.3348,0.593199,12.349
1.93732,5.0292,0,-16.652,0.983452,16.6811
1.93732,5.69976,0,-21.46,1.44801,21.5088
1.93732,6.37032,0,-26.9059,1.99471,26.9797
1.95477,0.33528,0,-7.43567,-5.87661,9.47754
1.95477,1.00584,0,-7.74758,-1.6493,7.92119
1.95477,1.6764,0,-1.96946,-0.158079,1.9758
1.95477,2.34696,0,-3.48465,-0.0745794,3.48545
1.95477,3.01752,0,-5.72804,0.0678608,5.72845
1.95477,3.68808,0,-8.67215,0.288034,8.67693
1.95477,4.35864,0,-12.3325,0.593217,12.3468
1.95477,5.0292,0,-16.6494,0.983481,16.6784
1.95477,5.69976,0,-21.4567,1.44804,21.5055
1.95477,6.37032,0,-26.9021,1.99476,26.9759
1.97222,0.33528,0,-7.43368,-5.87718,9.47632
1.97222,1.00584,0,-7.74635,-1.6493,7.91999
1.97222,1.6764,0,-1.96893,-0.158047,1.97526
1.97222,2.34696,0,-3.48378,-0.0745498,3.48457
1.97222,3.01752,0,-5.72676,0.0678867,5.72716
1.97222,3.68808,0,-8.67038,0.288057,8.67516
1.97222,4.35864,0,-12.3302,0.593239,12.3445
1.97222,5.0292,0,-16.6466,0.983515,16.6756
1.97222,5.69976,0,-21.4533,1.44808,21.5021
1.97222,6.37032,0,-26.8983,1.99483,26.9721
1.98968,0.33528,0,-7.43163,-5.87778,9.4751
1.98968,1.00584,0,-7.74511,-1.64931,7.91877
1.98968,1.6764,0,-1.96838,-0.158015,1.97471
1.98968,2.34696,0,-3.48288,-0.0745194,3.48368
1.98968,3.01752,0,-5.72545,0.067914,5.72585
1.98968,3.68808,0,-8.66857,0.288082,8.67336
1.98968,4.35864,0,-12.3278,0.593265,12.3421
1.98968,5.0292,0,-16.6438,0.983555,16.6729
1.98968,5.69976,0,-21.4499,1.44813,21.4987
1.98968,6.37032,0,-26.8944,1.9949,26.9683
2.00713,0.33528,0,-7.42954,-5.87844,9.47387
2.00713,1.00584,0,-7.74384,-1.64933,7.91754
2.00713,1.6764,0,-1.96781,-0.157982,1.97414
2.00713,2.34696,0,-3.48197,-0.0744881,3.48276
2.00713,3.01752,0,-5.72411,0.0679427,5.72452
2.00713,3.68808,0,-8.66674,0.28811,8.67152
2.00713,4.35864,0,-12.3254,0.593294,12.3397
2.00713,5.0292,0,-16.641,0.983601,16.6701
2.00713,5.69976,0,-21.4465,1.44818,21.4953
2.00713,6.37032,0,-26.8905,1.99499,26.9644
2.02458,0.33528,0,-7.4274,-5.87915,9.47263
2.02458,1.00584,0,-7.74256,-1.64935,7.91629
2.02458,1.6764,0,-1.96724,-0.157949,1.97357
2.02458,2.34696,0,-3.48103,-0.0744558,3.48183
2.02458,3.01752,0,-5.72275,0.0679728,5.72316
2.02458,3.68808,0,-8.66487,0.28814,8.66966
2.02458,4.35864,0,-12.323,0.593327,12.3373
2.02458,5.0292,0,-16.6382,0.983652,16.6672
2.02458,5.69976,0,-21.443,1.44825,21.4918
2.02458,6.37032,0,-26.8866,1.99509,26.9605
2.04204,0.33528,0,-7.42521,-5.8799,9.47138
2.04204,1.00584,0,-7.74126,-1.64938,7.91502
2.04204,1.6764,0,-1.96665,-0.157915,1.97298
2.04204,2.34696,0,-3.48008,-0.0744226,3.48088
2.04204,3.01752,0,-5.72137,0.0680045,5.72177
2.04204,3.68808,0,-8.66297,0.288172,8.66776
2.04204,4.35864,0,-12.3205,0.593364,12.3348
2.04204,5.0292,0,-16.6353,0.98371,16.6644
2.04204,5.69976,0,-21.4395,1.44832,21.4883
2.04204,6.37032,0,-26.8826,1.9952,26.9566
2.05949,0.33528,0,-7.42297,-5.88069,9.47012
2.05949,1.00584,0,-7.73995,-1.64941,7.91374
2.05949,1.6764,0,-1.96605,-0.15788,1.97238
2.05949,2.34696,0,-3.47911,-0.0743884,3.47991
2.05949,3.01752,0,-5.71996,0.0680376,5.72036
2.05949,3.68808,0,-8.66105,0.288207,8.66584
2.05949,4.35864,0,-12.3181,0.593405,12.3323
2.05949,5.0292,0,-16.6324,0.983773,16.6615
2.05949,5.69976,0,-21.4359,1.4484,21.4848
2.05949,6.37032,0,-26.8786,1.99532,26.9526
2.07694,0.33528,0,-7.42069,-5.88153,9.46885
2.07694,1.00584,0,-7.73861,-1.64945,7.91245
2.07694,1.6764,0,-1.96543,-0.157844,1.97176
2.07694,2.34696,0,-3.47812,-0.0743533,3.47892
2.07694,3.01752,0,-5.71853,0.0680724,5.71893
2.07694,3.68808,0,-8.65909,0.288244,8.66389
2.07694,4.35864,0,-12.3155,0.59345,12.3298
2.07694,5.0292,0,-16.6294,0.983843,16.6585
2.07694,5.69976,0,-21.4323,1.44849,21.4812
2.07694,6.37032,0,-26.8746,1.99546,26.9486
2.0944,0.33528,0,-7.41836,-5.88242,9.46757
2.0944,1.00584,0,-7.73726,-1.6495,7.91114
2.0944,1.6764,0,-1.96481,-0.157808,1.97114
2.0944,2.34696,0,-3.47712,-0.0743171,3.47791
2.0944,3.01752,0,-5.71708,0.0681087,5.71748
2.0944,3.68808,0,-8.65711,0.288284,8.66191
2.0944,4.35864,0,-12.313,0.593499,12.3273
2.0944,5.0292,0,-16.6265,0.98392,16.6556
2.0944,5.69976,0,-21.4287,1.44859,21.4776
2.0944,6.37032,0,-26.8706,1.9956,26.9446
2.11185,0.33528,0,-7.41598,-5.88335,9.46629
2.11185,1.00584,0,-7.7359,-1.64955,7.90981
2.11185,1.6764,0,-1.96417,-0.157772,1.9705
2.11185,2.34696,0,-3.4761,-0.07428,3.47689
2.11185,3.01752,0,-5.7156,0.0681468,5.71601
2.11185,3.68808,0,-8.65511,0.288327,8.65991
2.11185,4.35864,0,-12.3104,0.593552,12.3247
2.11185,5.0292,0,-16.6235,0.984003,16.6526
2.11185,5.69976,0,-21.4251,1.4487,21.474
2.11185,6.37032,0,-26.8665,1.99576,26.9406
2.1293,0.33528,0,-7.41356,-5.88433,9.465
2.1293,1.00584,0,-7.73452,-1.64961,7.90847
2.1293,1.6764,0,-1.96353,-0.157734,1.96985
2.1293,2.34696,0,-3.47506,-0.0742418,3.47585
2.1293,3.01752,0,-5.71411,0.0681865,5.71452
2.1293,3.68808,0,-8.65308,0.288372,8.65789
2.1293,4.35864,0,-12.3078,0.59361,12.3221
2.1293,5.0292,0,-16.6205,0.984092,16.6496
2.1293,5.69976,0,-21.4214,1.44881,21.4704
2.1293,6.37032,0,-26.8625,1.99594,26.9365
2.14675,0.33528,0,-7.41109,-5.88535,9.4637
2.14675,1.00584,0,-7.73312,-1.64967,7.90712
2.14675,1.6764,0,-1.96287,-0.157696,1.9692
2.14675,2.34696,0,-3.47401,-0.0742026,3.4748
2.14675,3.01752,0,-5.7126,0.0682279,5.71301
2.14675,3.68808,0,-8.65103,0.28842,8.65584
2.14675,4.35864,0,-12.3052,0.593672,12.3195
2.14675,5.0292,0,-16.6174,0.984189,16.6465
2.14675,5.69976,0,-21.4177,1.44894,21.4667
2.14675,6.37032,0,-26.8584,1.99612,26.9325
2.16421,0.33528,0,-7.40857,-5.88641,9.46239
2.16421,1.00584,0,-7.7317,-1.64974,7.90575
2.16421,1.6764,0,-1.9622,-0.157657,1.96853
2.16421,2.34696,0,-3.47294,-0.0741623,3.47373
2.16421,3.01752,0,-5.71107,0.068271,5.71148
2.16421,3.68808,0,-8.64897,0.288472,8.65377
2.16421,4.35864,0,-12.3025,0.593739,12.3168
2.16421,5.0292,0,-16.6144,0.984293,16.6435
2.16421,5.69976,0,-21.414,1.44908,21.463
2.16421,6.37032,0,-26.8543,1.99632,26.9284
2.18166,0.33528,0,-7.40602,-5.88752,9.46108
2.18166,1.00584,0,-7.73027,-1.64981,7.90437
2.18166,1.6764,0,-1.96153,-0.157618,1.96785
2.18166,2.34696,0,-3.47186,-0.074121,3.47265
2.18166,3.01752,0,-5.70952,0.068316,5.70993
2.18166,3.68808,0,-8.64688,0.288526,8.65169
2.18166,4.35864,0,-12.2998,0.593811,12.3142
2.18166,5.0292,0,-16.6113,0.984404,16.6404
2.18166,5.69976,0,-21.4103,1.44922,21.4593
2.18166,6.37032,0,-26.8502,1.99654,26.9243
2.19911,0.33528,0,-7.40342,-5.88867,9.45976
2.19911,1.00584,0,-7.72883,-1.64989,7.90297
2.19911,1.6764,0,-1.96084,-0.157578,1.96716
2.19911,2.34696,0,-3.47077,-0.0740787,3.47156
2.19911,3.01752,0,-5.70796,0.0683628,5.70837
2.19911,3.68808,0,-8.64477,0.288583,8.64959
2.19911,4.35864,0,-12.2971,0.593888,12.3115
2.19911,5.0292,0,-16.6082,0.984523,16.6374
2.19911,5.69976,0,-21.4066,1.44938,21.4556
2.19911,6.37032,0,-26.8461,1.99677,26.9203
2.21657,0.33528,0,-7.40078,-5.88986,9.45844
2.21657,1.00584,0,-7.72737,-1.64997,7.90156
2.21657,1.6764,0,-1.96014,-0.157537,1.96646
2.21657,2.34696,0,-3.46966,-0.0740352,3.47045
2.21657,3.01752,0,-5.70638,0.0684114,5.70679
2.21657,3.68808,0,-8.64265,0.288644,8.64747
2.21657,4.35864,0,-12.2944,0.593969,12.3088
2.21657,5.0292,0,-16.6051,0.984649,16.6343
2.21657,5.69976,0,-21.4028,1.44955,21.4519
2.21657,6.37032,0,-26.842,1.99701,26.9162
2.23402,0.33528,0,-7.39811,-5.8911,9.45711
2.23402,1.00584,0,-7.72589,-1.65006,7.90013
2.23402,1.6764,0,-1.95943,-0.157496,1.96575
2.23402,2.34696,0,-3.46854,-0.0739907,3.46933
2.23402,3.01752,0,-5.70479,0.0684619,5.7052
2.23402,3.68808,0,-8.64051,0.288707,8.64533
2.23402,4.35864,0,-12.2917,0.594056,12.3061
2.23402,5.0292,0,-16.602,0.984783,16.6312
2.23402,5.69976,0,-21.3991,1.44973,21.4482
2.23402,6.37032,0,-26.838,1.99726,26.9122
2.25147,0.33528,0,-7.39539,-5.89238,9.45578
2.25147,1.00584,0,-7.7244,-1.65015,7.8987
2.25147,1.6764,0,-1.95872,-0.157454,1.96504
2.25147,2.34696,0,-3.4674,-0.0739451,3.46819
2.25147,3.01752,0,-5.70318,0.0685142,5.70359
2.25147,3.68808,0,-8.63836,0.288774,8.64318
2.25147,4.35864,0,-12.289,0.594147,12.3033
2.25147,5.0292,0,-16.5989,0.984924,16.6281
2.25147,5.69976,0,-21.3954,1.44991,21.4444
2.25147,6.37032,0,-26.8339,1.99754,26.9081
2.26893,0.33528,0,-7.39263,-5.89369,9.45445
2.26893,1.00584,0,-7.7229,-1.65024,7.89725
2.26893,1.6764,0,-1.95799,-0.157411,1.96431
2.26893,2.34696,0,-3.46626,-0.0738984,3.46705
2.26893,3.01752,0,-5.70156,0.0685685,5.70197
2.26893,3.68808,0,-8.63619,0.288844,8.64102
2.26893,4.35864,0,-12.2862,0.594244,12.3006
2.26893,5.0292,0,-16.5958,0.985073,16.625
2.26893,5.69976,0,-21.3916,1.45011,21.4407
2.26893,6.37032,0,-26.8298,1.99782,26.9041
2.28638,0.33528,0,-7.38984,-5.89505,9.45311
2.28638,1.00584,0,-7.72138,-1.65034,7.89578
2.28638,1.6764,0,-1.95726,-0.157368,1.96358
2.28638,2.34696,0,-3.46511,-0.0738506,3.46589
2.28638,3.01752,0,-5.69993,0.0686248,5.70034
2.28638,3.68808,0,-8.63402,0.288917,8.63885
2.28638,4.35864,0,-12.2835,0.594346,12.2979
2.28638,5.0292,0,-16.5927,0.985231,16.6219
2.28638,5.69976,0,-21.3879,1.45032,21.437
2.28638,6.37032,0,-26.8258,1.99813,26.9001
2.30383,0.33528,0,-7.387,-5.89645,9.45177
2.30383,1.00584,0,-7.71985,-1.65045,7.89431
2.30383,1.6764,0,-1.95652,-0.157324,1.96284
2.30383,2.34696,0,-3.46394,-0.0738016,3.46473
2.30383,3.01752,0,-5.69829,0.068683,5.69871
2.30383,3.68808,0,-8.63183,0.288994,8.63667
2.30383,4.35864,0,-12.2807,0.594454,12.2951
2.30383,5.0292,0,-16.5895,0.985396,16.6188
2.30383,5.69976,0,-21.3841,1.45054,21.4333
2.30383,6.37032,0,-26.8218,1.99844,26.8961
2.32129,0.33528,0,-7.38414,-5.89788,9.45042
2.32129,1.00584,0,-7.71831,-1.65055,7.89282
2.32129,1.6764,0,-1.95577,-0.157279,1.96209
2.32129,2.34696,0,-3.46277,-0.0737516,3.46355
2.32129,3.01752,0,-5.69664,0.0687431,5.69706
2.32129,3.68808,0,-8.62964,0.289074,8.63448
2.32129,4.35864,0,-12.278,0.594567,12.2924
2.32129,5.0292,0,-16.5864,0.985569,16.6157
2.32129,5.69976,0,-21.3804,1.45078,21.4296
2.32129,6.37032,0,-26.8178,1.99877,26.8922
2.33874,0.33528,0,-7.38123,-5.89936,9.44908
2.33874,1.00584,0,-7.71675,-1.65066,7.89132
2.33874,1.6764,0,-1.95502,-0.157234,1.96133
2.33874,2.34696,0,-3.46159,-0.0737005,3.46237
2.33874,3.01752,0,-5.69498,0.0688053,5.6954
2.33874,3.68808,0,-8.62744,0.289158,8.63228
2.33874,4.35864,0,-12.2752,0.594685,12.2896
2.33874,5.0292,0,-16.5833,0.985751,16.6126
2.33874,5.69976,0,-21.3767,1.45102,21.4259
2.33874,6.37032,0,-26.8138,1.99912,26.8882
2.35619,0.33528,0,-7.3783,-5.90087,9.44773
2.35619,1.00584,0,-7.71519,-1.65078,7.88981
2.35619,1.6764,0,-1.95426,-0.157188,1.96057
2.35619,2.34696,0,-3.4604,-0.0736483,3.46118
2.35619,3.01752,0,-5.69332,0.0688695,5.69373
2.35619,3.68808,0,-8.62523,0.289244,8.63008
2.35619,4.35864,0,-12.2724,0.594809,12.2868
2.35619,5.0292,0,-16.5802,0.985941,16.6095
2.35619,5.69976,0,-21.373,1.45127,21.4222
2.35619,6.37032,0,-26.8099,1.99949,26.8843
2.37365,0.33528,0,-7.37533,-5.90242,9.44638
2.37365,1.00584,0,-7.71361,-1.65089,7.88829
2.37365,1.6764,0,-1.95349,-0.157142,1.9598
2.37365,2.34696,0,-3.4592,-0.073595,3.45998
2.37365,3.01752,0,-5.69165,0.0689356,5.69206
2.37365,3.68808,0,-8.62302,0.289335,8.62787
2.37365,4.35864,0,-12.2697,0.594938,12.2841
2.37365,5.0292,0,-16.5771,0.986139,16.6064
2.37365,5.69976,0,-21.3693,1.45154,21.4185
2.37365,6.37032,0,-26.806,1.99987,26.8805
2.3911,0.33528,0,-7.37233,-5.90401,9.44503
2.3911,1.00584,0,-7.71202,-1.65101,7.88677
2.3911,1.6764,0,-1.95271,-0.157095,1.95902
2.3911,2.34696,0,-3.45799,-0.0735407,3.45878
2.3911,3.01752,0,-5.68997,0.0690038,5.69039
2.3911,3.68808,0,-8.62081,0.289429,8.62567
2.3911,4.35864,0,-12.2669,0.595073,12.2813
2.3911,5.0292,0,-16.574,0.986346,16.6034
2.3911,5.69976,0,-21.3656,1.45182,21.4149
2.3911,6.37032,0,-26.8021,2.00026,26.8767
2.40855,0.33528,0,-7.36929,-5.90564,9.44368
2.40855,1.00584,0,-7.71042,-1.65114,7.88523
2.40855,1.6764,0,-1.95193,-0.157047,1.95824
2.40855,2.34696,0,-3.45678,-0.0734852,3.45756
2.40855,3.01752,0,-5.68829,0.069074,5.6887
2.40855,3.68808,0,-8.61859,0.289526,8.62346
2.40855,4.35864,0,-12.2642,0.595214,12.2786
2.40855,5.0292,0,-16.571,0.986561,16.6003
2.40855,5.69976,0,-21.362,1.45211,21.4113
2.40855,6.37032,0,-26.7983,2.00067,26.8729
2.42601,0.33528,0,-7.36623,-5.9073,9.44233
2.42601,1.00584,0,-7.70881,-1.65126,7.88368
2.42601,1.6764,0,-1.95115,-0.156999,1.95745
2.42601,2.34696,0,-3.45557,-0.0734286,3.45635
2.42601,3.01752,0,-5.6866,0.0691462,5.68702
2.42601,3.68808,0,-8.61638,0.289627,8.62125
2.42601,4.35864,0,-12.2614,0.59536,12.2758
2.42601,5.0292,0,-16.5679,0.986784,16.5973
2.42601,5.69976,0,-21.3584,1.45241,21.4077
2.42601,6.37032,0,-26.7945,2.0011,26.8691
2.44346,0.33528,0,-7.36314,-5.909,9.44098
2.44346,1.00584,0,-7.70719,-1.65139,7.88212
2.44346,1.6764,0,-1.95036,-0.15695,1.95666
2.44346,2.34696,0,-3.45435,-0.073371,3.45513
2.44346,3.01752,0,-5.68491,0.0692205,5.68533
2.44346,3.68808,0,-8.61417,0.289731,8.61904
2.44346,4.35864,0,-12.2587,0.595512,12.2731
2.44346,5.0292,0,-16.5649,0.987017,16.5943
2.44346,5.69976,0,-21.3548,1.45272,21.4041
2.44346,6.37032,0,-26.7908,2.00154,26.8655
2.46091,0.33528,0,-7.36002,-5.91073,9.43963
2.46091,1.00584,0,-7.70556,-1.65152,7.88056
2.46091,1.6764,0,-1.94956,-0.156901,1.95586
2.46091,2.34696,0,-3.45312,-0.0733124,3.4539
2.46091,3.01752,0,-5.68322,0.0692968,5.68364
2.46091,3.68808,0,-8.61196,0.289839,8.61684
2.46091,4.35864,0,-12.2559,0.595669,12.2704
2.46091,5.0292,0,-16.5619,0.987257,16.5913
2.46091,5.69976,0,-21.3512,1.45305,21.4006
2.46091,6.37032,0,-26.7871,2.002,26.8618
2.47837,0.33528,0,-7.35687,-5.91249,9.43828
2.47837,1.00584,0,-7.70392,-1.65166,7.87898
2.47837,1.6764,0,-1.94876,-0.156851,1.95506
2.47837,2.34696,0,-3.45189,-0.0732527,3.45267
2.47837,3.01752,0,-5.68153,0.0693751,5.68196
2.47837,3.68808,0,-8.60976,0.289951,8.61464
2.47837,4.35864,0,-12.2532,0.595833,12.2677
2.47837,5.0292,0,-16.5589,0.987506,16.5883
2.47837,5.69976,0,-21.3477,1.45338,21.3971
2.47837,6.37032,0,-26.7835,2.00248,26.8582
2.49582,0.33528,0,-7.3537,-5.91429,9.43694
2.49582,1.00584,0,-7.70228,-1.65179,7.8774
2.49582,1.6764,0,-1.94796,-0.1568,1.95426
2.49582,2.34696,0,-3.45066,-0.0731919,3.45144
2.49582,3.01752,0,-5.67984,0.0694554,5.68027
2.49582,3.68808,0,-8.60756,0.290066,8.61244
2.49582,4.35864,0,-12.2505,0.596002,12.265
2.49582,5.0292,0,-16.5559,0.987764,16.5854
2.49582,5.69976,0,-21.3442,1.45373,21.3937
2.49582,6.37032,0,-26.7799,2.00297,26.8547
2.51327,0.33528,0,-7.3505,-5.91613,9.4356
2.51327,1.00584,0,-7.70062,-1.65193,7.87582
2.51327,1.6764,0,-1.94715,-0.15675,1.95345
2.51327,2.34696,0,-3.44943,-0.0731302,3.4502
2.51327,3.01752,0,-5.67815,0.0695377,5.67858
2.51327,3.68808,0,-8.60537,0.290184,8.61026
2.51327,4.35864,0,-12.2478,0.596176,12.2623
2.51327,5.0292,0,-16.553,0.988031,16.5825
2.51327,5.69976,0,-21.3408,1.45409,21.3902
2.51327,6.37032,0,-26.7764,2.00348,26.8513
2.53073,0.33528,0,-7.34728,-5.91799,9.43426
2.53073,1.00584,0,-7.69897,-1.65207,7.87423
2.53073,1.6764,0,-1.94634,-0.156698,1.95264
2.53073,2.34696,0,-3.44819,-0.0730674,3.44896
2.53073,3.01752,0,-5.67647,0.0696219,5.67689
2.53073,3.68808,0,-8.60318,0.290306,8.60808
2.53073,4.35864,0,-12.2451,0.596357,12.2597
2.53073,5.0292,0,-16.5501,0.988305,16.5796
2.53073,5.69976,0,-21.3374,1.45446,21.3869
2.53073,6.37032,0,-26.773,2.004,26.8479
2.54818,0.33528,0,-7.34404,-5.91989,9.43292
2.54818,1.00584,0,-7.6973,-1.65222,7.87263
