Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
0.261799,5.0292,2.53989,0,0,2.53989
0.261799,5.69976,2.80698,0,0,2.80698
0.261799,6.37032,2.30588,0,0,2.30588
0.279253,0.33528,-0.0153534,0,0,0.0153534
0.279253,1.00584,0.126682,0,0,0.126682
0.279253,1.6764,0.365117,0,0,0.365117
0.279253,2.34696,0.704471,0,0,0.704471
0.279253,3.01752,1.14005,0,0,1.14005
0.279253,3.68808,1.67006,0,0,1.67006
0.279253,4.35864,2.3001,0,0,2.3001
0.279253,5.0292,2.68347,0,0,2.68347
0.279253,5.69976,3.01989,0,0,3.01989
0.279253,6.37032,2.62691,0,0,2.62691
0.296706,0.33528,-0.00663611,0,0,0.00663611
0.296706,1.00584,0.146568,0,0,0.146568
0.296706,1.6764,0.397799,0,0,0.397799
0.296706,2.34696,0.753603,0,0,0.753603
0.296706,3.01752,1.20224,0,0,1.20224
0.296706,3.68808,1.75394,0,0,1.75394
0.296706,4.35864,2.39819,0,0,2.39819
0.296706,5.0292,2.83148,0,0,2.83148
0.296706,5.69976,3.23844,0,0,3.23844
0.296706,6.37032,2.97015,0,0,2.97015
0.314159,0.33528,0.00302228,0,0,0.00302228
0.314159,1.00584,0.167427,0,0,0.167427
0.314159,1.6764,0.431507,0,0,0.431507
0.314159,2.34696,0.798077,0,0,0.798077
0.314159,3.01752,1.2655,0,0,1.2655
0.314159,3.68808,1.839,0,0,1.839
0.314159,4.35864,2.49723,0,0,2.49723
0.314159,5.0292,2.98389,0,0,2.98389
0.314159,5.69976,3.44218,0,0,3.44218
0.314159,6.37032,3.23522,0,0,3.23522
0.331613,0.33528,0.0123018,0,0,0.0123018
0.331613,1.00584,0.186636,0,0,0.186636
0.331613,1.6764,0.466199,0,0,0.466199
0.331613,2.34696,0.843479,0,0,0.843479
0.331613,3.01752,1.3298,0,0,1.3298
0.331613,3.68808,1.92517,0,0,1.92517
0.331613,4.35864,2.59212,0,0,2.59212
0.331613,5.0292,3.10732,0,0,3.10732
0.331613,5.69976,3.61527,0,0,3.61527
0.331613,6.37032,3.47509,0,0,3.47509
0.349066,0.33528,0.0221646,0,0,0.0221646
0.349066,1.00584,0.206347,0,0,0.206347
0.349066,1.6764,0.496464,0,0,0.496464
0.349066,2.34696,0.889778,0,0,0.889778
0.349066,3.01752,1.39509,0,0,1.39509
0.349066,3.68808,2.00338,0,0,2.00338
0.349066,4.35864,2.67575,0,0,2.67575
0.349066,5.0292,3.231,0,0,3.231
0.349066,5.69976,3.79216,0,0,3.79216
0.349066,6.37032,3.72619,0,0,3.72619
0.366519,0.33528,0.0328534,0,0,0.0328534
0.366519,1.00584,0.226842,0,0,0.226842
0.366519,1.6764,0.52749,0,0,0.52749
0.366519,2.34696,0.936942,0,0,0.936942
0.366519,3.01752,1.45542,0,0,1.45542
0.366519,3.68808,2.07611,0,0,2.07611
0.366519,4.35864,2.76168,0,0,2.76168
0.366519,5.0292,3.35765,0,0,3.35765
0.366519,5.69976,3.97274,0,0,3.97274
0.366519,6.37032,3.98838,0,0,3.98838
0.383972,0.33528,0.0441551,0,0,0.0441551
0.383972,1.00584,0.248113,0,0,0.248113
0.383972,1.6764,0.559256,0,0,0.559256
0.383972,2.34696,0.98494,0,0,0.98494
0.383972,3.01752,1.5114,0,0,1.5114
0.383972,3.68808,2.14955,0,0,2.14955
0.383972,4.35864,2.84986,0,0,2.84986
0.383972,5.0292,3.48722,0,0,3.48722
0.383972,5.69976,4.15692,0,0,4.15692
0.383972,6.37032,4.26151,0,0,4.26151
0.401426,0.33528,0.0546508,0,0,0.0546508
0.401426,1.00584,0.270148,0,0,0.270148
0.401426,1.6764,0.59174,0,0,0.59174
0.401426,2.34696,1.02626,0,0,1.02626
0.401426,3.01752,1.56804,0,0,1.56804
0.401426,3.68808,2.22365,0,0,2.22365
0.401426,4.35864,2.94025,0,0,2.94025
0.401426,5.0292,3.61961,0,0,3.61961
0.401426,5.69976,4.34456,0,0,4.34456
0.401426,6.37032,4.51496,0,0,4.51496
0.418879,0.33528,0.0658315,0,0,0.0658315
0.418879,1.00584,0.290067,0,0,0.290067
0.418879,1.6764,0.624919,0,0,0.624919
0.418879,2.34696,1.06814,0,0,1.06814
0.418879,3.01752,1.62528,0,0,1.62528
0.418879,3.68808,2.29837,0,0,2.29837
0.418879,4.35864,3.03279,0,0,3.03279
0.418879,5.0292,3.74104,0,0,3.74104
0.418879,5.69976,4.49197,0,0,4.49197
0.418879,6.37032,4.71836,0,0,4.71836
0.436332,0.33528,0.0776944,0,0,0.0776944
0.436332,1.00584,0.310285,0,0,0.310285
0.436332,1.6764,0.656078,0,0,0.656078
0.436332,2.34696,1.11057,0,0,1.11057
0.436332,3.01752,1.68309,0,0,1.68309
0.436332,3.68808,2.37364,0,0,2.37364
0.436332,4.35864,3.1121,0,0,3.1121
0.436332,5.0292,3.84813,0,0,3.84813
0.436332,5.69976,4.63924,0,0,4.63924
0.436332,6.37032,4.92842,0,0,4.92842
0.453786,0.33528,0.0902348,0,0,0.0902348
0.453786,1.00584,0.331069,0,0,0.331069
0.453786,1.6764,0.685718,0,0,0.685718
0.453786,2.34696,1.15353,0,0,1.15353
0.453786,3.01752,1.74142,0,0,1.74142
0.453786,3.68808,2.43714,0,0,2.43714
0.453786,4.35864,3.18961,0,0,3.18961
0.453786,5.0292,3.95696,0,0,3.95696
0.453786,5.69976,4.77206,0,0,4.77206
0.453786,6.37032,5.14494,0,0,5.14494
0.471239,0.33528,0.10204,0,0,0.10204
0.471239,1.00584,0.352402,0,0,0.352402
0.471239,1.6764,0.71583,0,0,0.71583
0.471239,2.34696,1.19697,0,0,1.19697
0.471239,3.01752,1.79272,0,0,1.79272
0.471239,3.68808,2.50082,0,0,2.50082
