Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
3.1765,3.01752,0.0936349,0.0032698,-0.0194763,0.0956948
3.1765,3.68808,-0.326707,-0.0114089,0.0679559,0.333895
3.1765,4.35864,-0.841404,-0.0293825,0.175014,0.859915
3.1765,5.0292,-1.45751,-0.0508973,0.303165,1.48957
3.1765,5.69976,-1.60009,-0.0558763,0.332822,1.63529
3.1765,6.37032,-1.70335,-0.0594824,0.354302,1.74083
3.19395,0.33528,-0.571918,-0.029973,0.119421,0.585022
3.19395,1.00584,-1.32593,-0.0694889,0.276864,1.35631
3.19395,1.6764,-0.0418494,-0.00219323,0.00873847,0.0428082
3.19395,2.34696,0.436203,0.0228604,-0.0910827,0.446197
3.19395,3.01752,0.146341,0.00766939,-0.0305571,0.149694
3.19395,3.68808,-0.258812,-0.0135638,0.0540419,0.264742
3.19395,4.35864,-0.762852,-0.0399794,0.15929,0.78033
3.19395,5.0292,-1.35453,-0.070988,0.282837,1.38557
3.19395,5.69976,-1.50336,-0.0787877,0.313913,1.5378
3.19395,6.37032,-1.55722,-0.0816103,0.325159,1.59289
3.21141,0.33528,-0.551294,-0.0385502,0.115576,0.564596
3.21141,1.00584,-1.30081,-0.0909613,0.272707,1.33219
3.21141,1.6764,-0.302932,-0.0211831,0.063508,0.310241
3.21141,2.34696,0.466795,0.0326415,-0.097861,0.478058
3.21141,3.01752,0.196771,0.0137595,-0.0412519,0.201519
3.21141,3.68808,-0.193063,-0.0135003,0.0404747,0.197722
3.21141,4.35864,-0.686156,-0.0479807,0.143849,0.702712
3.21141,5.0292,-1.25348,-0.0876518,0.262785,1.28372
3.21141,5.69976,-1.41045,-0.0986284,0.295693,1.44448
3.21141,6.37032,-1.41619,-0.0990297,0.296897,1.45036
3.22886,0.33528,-0.531147,-0.0464694,0.111813,0.544774
3.22886,1.00584,-1.26589,-0.110751,0.266487,1.29837
3.22886,1.6764,-0.567631,-0.0496613,0.119494,0.582195
3.22886,2.34696,0.495256,0.0433293,-0.104258,0.507962
3.22886,3.01752,0.244905,0.0214264,-0.0515557,0.251188
3.22886,3.68808,-0.129505,-0.0113302,0.0272625,0.132827
3.22886,4.35864,-0.603936,-0.0528375,0.127136,0.61943
3.22886,5.0292,-1.15444,-0.101,0.243025,1.18406
3.22886,5.69976,-1.30028,-0.11376,0.273726,1.33364
3.22886,6.37032,-1.28031,-0.112012,0.269521,1.31315
3.24631,0.33528,-0.518092,-0.0544537,0.109532,0.532337
3.24631,1.00584,-1.22362,-0.128608,0.258691,1.25727
3.24631,1.6764,-0.881649,-0.0926651,0.186393,0.905889
3.24631,2.34696,0.521603,0.0548226,-0.110274,0.535943
3.24631,3.01752,0.294369,0.0309395,-0.0622338,0.302462
3.24631,3.68808,-0.0681678,-0.00716472,0.0144116,0.0700419
3.24631,4.35864,-0.51678,-0.0543158,0.109255,0.530988
3.24631,5.0292,-1.05749,-0.111146,0.223568,1.08656
3.24631,5.69976,-1.19111,-0.12519,0.251816,1.22385
3.24631,6.37032,-1.14957,-0.120824,0.243034,1.18117
3.26377,0.33528,-0.513294,-0.0630246,0.108997,0.52851
3.26377,1.00584,-1.17679,-0.144492,0.249889,1.21167
3.26377,1.6764,-1.17347,-0.144083,0.249183,1.20825
3.26377,2.34696,0.536218,0.0658393,-0.113865,0.552114
3.26377,3.01752,0.343255,0.0421464,-0.0728895,0.353431
3.26377,3.68808,-5.72777e-05,-7.03282e-06,1.21628e-05,5.89756e-05
3.26377,4.35864,-0.432113,-0.0530568,0.0917582,0.444923
3.26377,5.0292,-0.96269,-0.118204,0.204425,0.991229
3.26377,5.69976,-1.08701,-0.133468,0.230825,1.11924
3.26377,6.37032,-1.01537,-0.124671,0.215611,1.04547
3.28122,0.33528,-0.518077,-0.0728109,0.110514,0.534713
3.28122,1.00584,-1.12972,-0.158772,0.240987,1.166
3.28122,1.6764,-1.37181,-0.192795,0.292628,1.41586
3.28122,2.34696,0.546705,0.0768343,-0.11662,0.56426
3.28122,3.01752,0.389583,0.0547523,-0.0831039,0.402093
3.28122,3.68808,0.0667475,0.00938075,-0.0142383,0.0688909
3.28122,4.35864,-0.349979,-0.0491864,0.0746559,0.361218
3.28122,5.0292,-0.870112,-0.122286,0.185608,0.898053
3.28122,5.69976,-0.987938,-0.138846,0.210742,1.01966
3.28122,6.37032,-0.858039,-0.12059,0.183033,0.885593
3.29867,0.33528,-0.5309,-0.0840862,0.113781,0.549428
3.29867,1.00584,-1.08257,-0.171463,0.232014,1.12035
3.29867,1.6764,-1.44479,-0.228832,0.309643,1.49521
3.29867,2.34696,0.555827,0.0880344,-0.119123,0.575226
3.29867,3.01752,0.433355,0.0686366,-0.0928753,0.448479
3.29867,3.68808,0.130854,0.0207252,-0.0280442,0.13542
3.29867,4.35864,-0.270425,-0.0428311,0.0579567,0.279863
3.29867,5.0292,-0.772733,-0.122389,0.16561,0.799702
3.29867,5.69976,-0.893824,-0.141568,0.191562,0.925018
3.29867,6.37032,-0.707553,-0.112065,0.151641,0.732246
3.31613,0.33528,-0.538157,-0.0948917,0.115894,0.558614
3.31613,1.00584,-1.03549,-0.182585,0.222997,1.07485
3.31613,1.6764,-1.50939,-0.266147,0.325054,1.56677
3.31613,2.34696,0.563611,0.0993798,-0.121376,0.585035
3.31613,3.01752,0.474575,0.0836804,-0.102202,0.492615
3.31613,3.68808,0.192238,0.0338967,-0.0413991,0.199545
3.31613,4.35864,-0.193499,-0.0341191,0.0416707,0.200854
3.31613,5.0292,-0.667453,-0.11769,0.143739,0.692824
3.31613,5.69976,-0.804613,-0.141875,0.173276,0.835198
3.31613,6.37032,-0.56389,-0.099429,0.121436,0.585324
3.33358,0.33528,-0.558987,-0.108656,0.120979,0.582159
3.33358,1.00584,-0.989342,-0.192309,0.21412,1.03035
3.33358,1.6764,-1.54543,-0.300402,0.334472,1.6095
3.33358,2.34696,0.547707,0.106464,-0.118538,0.570411
3.33358,3.01752,0.513236,0.099763,-0.111078,0.534511
3.33358,3.68808,0.250892,0.0487684,-0.0542995,0.261292
3.33358,4.35864,-0.11923,-0.0231761,0.0258046,0.124173
3.33358,5.0292,-0.565139,-0.109852,0.122311,0.588566
3.33358,5.69976,-0.720222,-0.139997,0.155875,0.750078
3.33358,6.37032,-0.426987,-0.0829979,0.0924112,0.444687
3.35103,0.33528,-0.59376,-0.126208,0.129164,0.620615
3.35103,1.00584,-0.944639,-0.200789,0.205493,0.987363
3.35103,1.6764,-1.56838,-0.333369,0.341177,1.63931
3.35103,2.34696,0.504921,0.107324,-0.109838,0.527758
3.35103,3.01752,0.548901,0.116673,-0.119406,0.573727
3.35103,3.68808,0.306812,0.065215,-0.0667426,0.320689
3.35103,4.35864,-0.04245,-0.00902302,0.00923438,0.0443699
3.35103,5.0292,-0.465844,-0.0990182,0.101338,0.486913
3.35103,5.69976,-0.639634,-0.135958,0.139143,0.668564
3.35103,6.37032,-0.296771,-0.0630807,0.0645583,0.310194
3.36849,0.33528,-0.642751,-0.148391,0.140558,0.674467
3.36849,1.00584,-0.900291,-0.207849,0.196878,0.944715
3.36849,1.6764,-1.58234,-0.365312,0.34603,1.66042
3.36849,2.34696,0.46392,0.107104,-0.101451,0.486812
3.36849,3.01752,0.58211,0.134391,-0.127297,0.610833
3.36849,3.68808,0.362705,0.083737,-0.0793171,0.380602
3.36849,4.35864,0.0385428,0.00889832,-0.00842864,0.0404447
3.36849,5.0292,-0.369602,-0.0853294,0.0808255,0.38784
3.36849,5.69976,-0.539673,-0.124593,0.118017,0.566303
3.36849,6.37032,-0.173139,-0.0399723,0.0378625,0.181682
3.38594,0.33528,-0.691313,-0.172364,0.151997,0.728509
3.38594,1.00584,-0.856479,-0.213544,0.188312,0.902562
3.38594,1.6764,-1.58299,-0.394683,0.348048,1.66816
3.38594,2.34696,0.424695,0.105888,-0.0933767,0.447546
3.38594,3.01752,0.612897,0.152812,-0.134756,0.645874
3.38594,3.68808,0.419463,0.104584,-0.0922263,0.442032
3.38594,4.35864,0.116348,0.0290089,-0.0255812,0.122608
3.38594,5.0292,-0.276443,-0.0689251,0.060781,0.291318
3.38594,5.69976,-0.445891,-0.111173,0.0980372,0.469883
3.38594,6.37032,-0.0559768,-0.0139566,0.0123075,0.0589887
3.40339,0.33528,-0.731178,-0.195918,0.161658,0.77404
3.40339,1.00584,-0.813386,-0.217946,0.179834,0.861068
3.40339,1.6764,-1.57936,-0.423187,0.349184,1.67194
3.40339,2.34696,0.307244,0.0823258,-0.0679295,0.325255
3.40339,3.01752,0.641296,0.171835,-0.141786,0.67889
3.40339,3.68808,0.473227,0.126801,-0.104627,0.500968
3.40339,4.35864,0.190954,0.0511659,-0.0422185,0.202148
3.40339,5.0292,-0.186403,-0.0499464,0.0412123,0.19733
3.40339,5.69976,-0.358141,-0.0959636,0.0791824,0.379136
3.40339,6.37032,0.0657414,0.0176153,-0.0145349,0.0695952
3.42085,0.33528,-0.781478,-0.224085,0.173768,0.831334
3.42085,1.00584,-0.771207,-0.22114,0.171485,0.820409
3.42085,1.6764,-1.5654,-0.448872,0.348081,1.66527
3.42085,2.34696,0.0311753,0.00893937,-0.0069321,0.0331642
3.42085,3.01752,0.667353,0.19136,-0.148392,0.709929
3.42085,3.68808,0.524025,0.150262,-0.116521,0.557456
3.42085,4.35864,0.262366,0.0752321,-0.0583393,0.279104
3.42085,5.0292,-0.0994945,-0.0285296,0.0221235,0.105842
3.42085,5.69976,-0.276243,-0.0792115,0.0614251,0.293867
3.42085,6.37032,0.209014,0.0599338,-0.0464761,0.222349
3.4383,0.33528,-0.841264,-0.2572,0.188163,0.899601
3.4383,1.00584,-0.730149,-0.223229,0.16331,0.780781
3.4383,1.6764,-1.54804,-0.473284,0.346245,1.65539
3.4383,2.34696,-0.226796,-0.0693383,0.0507266,0.242523
3.4383,3.01752,0.68312,0.208851,-0.152791,0.730491
3.4383,3.68808,0.571902,0.174848,-0.127915,0.61156
3.4383,4.35864,0.330612,0.101078,-0.0739468,0.353538
3.4383,5.0292,-0.00142776,-0.00043651,0.000319342,0.00152677
3.4383,5.69976,-0.19999,-0.061143,0.044731,0.213858
3.4383,6.37032,0.344001,0.105172,-0.0769416,0.367856
3.45575,0.33528,-0.909684,-0.295574,0.204695,0.978156
3.45575,1.00584,-0.69043,-0.224334,0.155359,0.742399
3.45575,1.6764,-1.52608,-0.495855,0.343396,1.64095
3.45575,2.34696,-0.467044,-0.151752,0.105093,0.502198
3.45575,3.01752,0.692107,0.224879,-0.155736,0.744202
3.45575,3.68808,0.61689,0.20044,-0.138811,0.663323
3.45575,4.35864,0.395702,0.128571,-0.0890399,0.425486
3.45575,5.0292,0.0933833,0.0303421,-0.0210129,0.100412
3.45575,5.69976,-0.129205,-0.0419811,0.0290733,0.13893
3.45575,6.37032,0.470881,0.152998,-0.105957,0.506324
3.47321,0.33528,-0.985961,-0.339494,0.223235,1.0664
3.47321,1.00584,-0.652284,-0.224599,0.147686,0.7055
3.47321,1.6764,-1.50109,-0.516866,0.339867,1.62355
3.47321,2.34696,-0.722159,-0.248659,0.163506,0.781075
3.47321,3.01752,0.699653,0.24091,-0.158411,0.756734
3.47321,3.68808,0.658974,0.226903,-0.149201,0.712736
3.47321,4.35864,0.460991,0.158732,-0.104374,0.4986
3.47321,5.0292,0.184478,0.0635209,-0.0417683,0.199529
3.47321,5.69976,-0.0637205,-0.0219407,0.0144272,0.0689191
3.47321,6.37032,0.589821,0.203092,-0.133543,0.637941
3.49066,0.33528,-1.06938,-0.389223,0.243664,1.16381
3.49066,1.00584,-0.615968,-0.224194,0.140351,0.670356
3.49066,1.6764,-1.47815,-0.538004,0.336805,1.60867
3.49066,2.34696,-1.00791,-0.366848,0.229657,1.0969
3.49066,3.01752,0.705799,0.25689,-0.16082,0.768119
3.49066,3.68808,0.697712,0.253946,-0.158977,0.759319
3.49066,4.35864,0.527138,0.191862,-0.120111,0.573683
3.49066,5.0292,0.271847,0.0989443,-0.0619418,0.295851
3.49066,5.69976,0.00378719,0.00137842,-0.000862931,0.00412159
3.49066,6.37032,0.701004,0.255145,-0.159727,0.762901
3.50811,0.33528,-1.15928,-0.445005,0.265874,1.2699
3.50811,1.00584,-0.581766,-0.223319,0.133425,0.63728
3.50811,1.6764,-1.45328,-0.557862,0.333302,1.59195
3.50811,2.34696,-1.27131,-0.488009,0.291567,1.39262
3.50811,3.01752,0.710587,0.272769,-0.162969,0.778393
3.50811,3.68808,0.733706,0.281643,-0.168272,0.803718
3.50811,4.35864,0.589839,0.226418,-0.135276,0.646123
3.50811,5.0292,0.355502,0.136464,-0.0815324,0.389425
3.50811,5.69976,0.0769598,0.0295421,-0.0176503,0.0843035
3.50811,6.37032,0.804646,0.308875,-0.184541,0.881428
3.52557,0.33528,-1.18581,-0.479099,0.273784,1.30791
3.52557,1.00584,-0.55,-0.222214,0.126986,0.606633
3.52557,1.6764,-1.41038,-0.569832,0.325634,1.55561
3.52557,2.34696,-1.51298,-0.611285,0.349323,1.66878
3.52557,3.01752,0.698655,0.282275,-0.161308,0.770596
3.52557,3.68808,0.767001,0.309889,-0.177088,0.84598
3.52557,4.35864,0.649121,0.262262,-0.149871,0.715961
3.52557,5.0292,0.435446,0.175932,-0.100537,0.480284
3.52557,5.69976,0.151732,0.0613037,-0.0350324,0.167356
3.52557,6.37032,0.900947,0.364006,-0.208014,0.993719
3.54302,0.33528,-1.1872,-0.503935,0.275991,1.31892
3.54302,1.00584,-0.52103,-0.221164,0.121125,0.578841
3.54302,1.6764,-1.36453,-0.579207,0.317215,1.51593
3.54302,2.34696,-1.63194,-0.692719,0.379383,1.81302
3.54302,3.01752,0.651991,0.276754,-0.15157,0.724333
3.54302,3.68808,0.797641,0.338579,-0.18543,0.886144
3.54302,4.35864,0.705011,0.299259,-0.163896,0.783236
3.54302,5.0292,0.511682,0.217196,-0.118952,0.568456
3.54302,5.69976,0.259138,0.109998,-0.0602426,0.287891
3.54302,6.37032,1.00927,0.428411,-0.234629,1.12126
3.56047,0.33528,-1.18492,-0.527563,0.277409,1.3264
3.56047,1.00584,-0.495272,-0.220509,0.115951,0.554403
3.56047,1.6764,-1.31276,-0.58448,0.307338,1.4695
3.56047,2.34696,-1.6804,-0.748162,0.393407,1.88103
3.56047,3.01752,0.607312,0.270393,-0.142181,0.67982
3.56047,3.68808,0.825673,0.367613,-0.193303,0.924252
3.56047,4.35864,0.757537,0.337277,-0.177351,0.847981
3.56047,5.0292,0.589679,0.262542,-0.138053,0.660082
3.56047,5.69976,0.36215,0.16124,-0.0847849,0.405388
3.56047,6.37032,1.13219,0.504084,-0.265063,1.26737
3.57792,0.33528,-1.17851,-0.549551,0.277909,1.32971
3.57792,1.00584,-0.467106,-0.217815,0.11015,0.527034
3.57792,1.6764,-1.25837,-0.586789,0.29674,1.41982
3.57792,2.34696,-1.72138,-0.802694,0.405924,1.94223
3.57792,3.01752,0.56459,0.263273,-0.133138,0.637025
3.57792,3.68808,0.851156,0.3969,-0.200713,0.960355
3.57792,4.35864,0.806745,0.376192,-0.190241,0.910247
3.57792,5.0292,0.667159,0.311101,-0.157325,0.752752
3.57792,5.69976,0.460774,0.214862,-0.108656,0.519889
3.57792,6.37032,1.24481,0.580463,-0.293542,1.40451
3.59538,0.33528,-1.16761,-0.569479,0.277385,1.32836
3.59538,1.00584,-0.443448,-0.216284,0.105349,0.504503
3.59538,1.6764,-1.20269,-0.586589,0.285719,1.36827
3.59538,2.34696,-1.75444,-0.855697,0.416798,1.996
3.59538,3.01752,0.523794,0.255472,-0.124436,0.595912
3.59538,3.68808,0.863016,0.420921,-0.205024,0.981838
3.59538,4.35864,0.852353,0.41572,-0.202491,0.969707
3.59538,5.0292,0.740585,0.361207,-0.175939,0.84255
3.59538,5.69976,0.555013,0.270698,-0.131853,0.631428
3.59538,6.37032,1.34748,0.657212,-0.320118,1.53301
3.61283,0.33528,-1.15194,-0.586942,0.275753,1.32193
3.61283,1.00584,-0.425297,-0.2167,0.101808,0.488058
3.61283,1.6764,-1.14784,-0.584855,0.274772,1.31723
3.61283,2.34696,-1.75898,-0.896243,0.421066,2.01855
3.61283,3.01752,0.464485,0.236667,-0.111189,0.53303
3.61283,3.68808,0.870219,0.443399,-0.208314,0.998638
3.61283,4.35864,0.894437,0.455739,-0.214112,1.02643
3.61283,5.0292,0.809999,0.412715,-0.193899,0.929532
3.61283,5.69976,0.644886,0.328586,-0.154374,0.740053
3.61283,6.37032,1.4406,0.734023,-0.344853,1.65319
3.63028,0.33528,-1.13134,-0.601542,0.272943,1.31007
3.63028,1.00584,-0.413156,-0.219679,0.0996768,0.478426
3.63028,1.6764,-1.09394,-0.581658,0.263921,1.26676
3.63028,2.34696,-1.75889,-0.935219,0.424345,2.03676
3.63028,3.01752,0.196093,0.104265,-0.0473089,0.227072
3.63028,3.68808,0.875884,0.465716,-0.211313,1.01426
3.63028,4.35864,0.933395,0.496295,-0.225188,1.08085
3.63028,5.0292,0.875441,0.46548,-0.211207,1.01374
3.63028,5.69976,0.738195,0.392505,-0.178095,0.854815
3.63028,6.37032,1.52454,0.81061,-0.367805,1.76538
3.64774,0.33528,-1.1057,-0.6129,0.268904,1.29249
3.64774,1.00584,-0.407584,-0.225928,0.0991235,0.476438
3.64774,1.6764,-1.04107,-0.577077,0.253187,1.21695
3.64774,2.34696,-1.75448,-0.972524,0.426686,2.05087
3.64774,3.01752,-0.0540115,-0.0299391,0.0131355,0.0631358
3.64774,3.68808,0.880079,0.487836,-0.214033,1.02875
3.64774,4.35864,0.969322,0.537304,-0.235737,1.13307
3.64774,5.0292,0.937008,0.519392,-0.227878,1.0953
3.64774,5.69976,0.829657,0.459886,-0.201771,0.969813
3.64774,6.37032,1.59977,0.886764,-0.389059,1.87002
3.66519,0.33528,-1.07499,-0.620647,0.263594,1.26897
3.66519,1.00584,-0.407716,-0.235395,0.0999743,0.481288
3.66519,1.6764,-0.98933,-0.57119,0.242589,1.16785
3.66519,2.34696,-1.74067,-1.00498,0.426823,2.05477
3.66519,3.01752,-0.286339,-0.165318,0.070212,0.338009
3.66519,3.68808,0.882848,0.509713,-0.216479,1.04216
3.66519,4.35864,1.00227,0.578661,-0.245762,1.18313
3.66519,5.0292,0.99474,0.574313,-0.243916,1.17424
3.66519,5.69976,0.916411,0.52909,-0.224709,1.08178
3.66519,6.37032,1.66664,0.962237,-0.40867,1.96739
3.68264,0.33528,-1.03922,-0.624428,0.256983,1.23933
3.68264,1.00584,-0.402362,-0.241764,0.0994977,0.479838
3.68264,1.6764,-0.938784,-0.564079,0.232146,1.11955
3.68264,2.34696,-1.7199,-1.03342,0.425303,2.05107
3.68264,3.01752,-0.501407,-0.301276,0.12399,0.597954
3.68264,3.68808,0.884239,0.531304,-0.218658,1.0545
3.68264,4.35864,1.0323,0.620266,-0.25527,1.23107
3.68264,5.0292,1.04851,0.630011,-0.25928,1.25041
3.68264,5.69976,0.998476,0.599945,-0.246907,1.19074
3.68264,6.37032,1.73032,1.03968,-0.427881,2.0635
3.7001,0.33528,-0.998456,-0.623905,0.249051,1.20341
3.7001,1.00584,-0.405645,-0.253475,0.101182,0.488912
3.7001,1.6764,-0.890495,-0.556443,0.222121,1.07329
3.7001,2.34696,-1.69633,-1.05998,0.423125,2.04454
3.7001,3.01752,-0.6998,-0.437284,0.174555,0.843449
3.7001,3.68808,0.860154,0.537484,-0.214553,1.03672
3.7001,4.35864,1.05947,0.66203,-0.26427,1.27695
3.7001,5.0292,1.09797,0.686085,-0.273872,1.32335
3.7001,5.69976,1.07591,0.672302,-0.26837,1.29676
3.7001,6.37032,1.7896,1.11826,-0.446389,2.15695
3.71755,0.33528,-0.952801,-0.618756,0.239786,1.16111
3.71755,1.00584,-0.417404,-0.271065,0.105046,0.508662
3.71755,1.6764,-0.843677,-0.547891,0.212324,1.02813
3.71755,2.34696,-1.66889,-1.08379,0.420002,2.03377
3.71755,3.01752,-0.947765,-0.615486,0.238519,1.15498
3.71755,3.68808,0.809592,0.525755,-0.203746,0.986595
3.71755,4.35864,1.07636,0.698997,-0.270882,1.31169
3.71755,5.0292,1.14381,0.742796,-0.287855,1.39388
3.71755,5.69976,1.14877,0.746023,-0.289106,1.39993
3.71755,6.37032,1.84193,1.19616,-0.463548,2.24463
3.735,0.33528,-0.902401,-0.608677,0.229187,1.11236
3.735,1.00584,-0.43742,-0.295043,0.111094,0.539192
3.735,1.6764,-0.798131,-0.538346,0.202705,0.983828
3.735,2.34696,-1.63595,-1.10346,0.415489,2.01657
3.735,3.01752,-1.18148,-0.796915,0.300065,1.45636
3.735,3.68808,0.761148,0.513401,-0.193312,0.938241
3.735,4.35864,1.08294,0.730454,-0.27504,1.33491
3.735,5.0292,1.1861,0.800035,-0.30124,1.46207
3.735,5.69976,1.21714,0.820969,-0.309122,1.50032
3.735,6.37032,1.88764,1.27323,-0.479412,2.32682
3.75246,0.33528,-0.847438,-0.593382,0.217257,1.0571
3.75246,1.00584,-0.463183,-0.324324,0.118746,0.577776
3.75246,1.6764,-0.75392,-0.5279,0.193282,0.940443
3.75246,2.34696,-1.60128,-1.12123,0.410519,1.99744
3.75246,3.01752,-1.39488,-0.976704,0.357604,1.73998
3.75246,3.68808,0.714783,0.500497,-0.183249,0.891623
3.75246,4.35864,1.08781,0.761695,-0.278882,1.35694
3.75246,5.0292,1.22491,0.857692,-0.31403,1.52796
3.75246,5.69976,1.28103,0.896987,-0.328417,1.59796
3.75246,6.37032,1.92701,1.3493,-0.494026,2.40376
3.76991,0.33528,-0.78812,-0.572603,0.204008,0.995302
3.76991,1.00584,-0.475119,-0.345194,0.122987,0.600019
3.76991,1.6764,-0.711105,-0.516648,0.184072,0.898041
3.76991,2.34696,-1.56496,-1.13701,0.405097,1.97636
3.76991,3.01752,-1.58872,-1.15427,0.411246,2.00636
3.76991,3.68808,0.670457,0.487115,-0.17355,0.846708
3.76991,4.35864,1.09102,0.79267,-0.282414,1.37782
3.76991,5.0292,1.26029,0.915652,-0.32623,1.59159
3.76991,5.69976,1.33961,0.973284,-0.346764,1.69177
3.76991,6.37032,1.96031,1.42425,-0.507435,2.47564
3.78736,0.33528,-0.72469,-0.546093,0.189457,0.926977
3.78736,1.00584,-0.492995,-0.371498,0.128885,0.630608
3.78736,1.6764,-0.669743,-0.504688,0.175092,0.856693
3.78736,2.34696,-1.52624,-1.1501,0.399007,1.95226
3.78736,3.01752,-1.7638,-1.32912,0.461115,2.25614
3.78736,3.68808,0.628123,0.473324,-0.164212,0.803455
3.78736,4.35864,1.09261,0.82334,-0.285643,1.3976
3.78736,5.0292,1.2923,0.97382,-0.33785,1.65303
3.78736,5.69976,1.39388,1.05037,-0.364406,1.78297
3.78736,6.37032,1.98785,1.49796,-0.519689,2.54274
3.80482,0.33528,-0.657411,-0.513626,0.173629,0.852143
3.80482,1.00584,-0.515914,-0.403076,0.136258,0.668733
3.80482,1.6764,-0.629884,-0.492119,0.166358,0.816462
3.80482,2.34696,-1.48644,-1.16133,0.392583,1.92674
3.80482,3.01752,-1.82734,-1.42768,0.482618,2.36862
3.80482,3.68808,0.584412,0.456592,-0.154349,0.75752
3.80482,4.35864,1.09264,0.853663,-0.288576,1.41629
3.80482,5.0292,1.32102,1.03209,-0.348894,1.71232
3.80482,5.69976,1.44389,1.12809,-0.381346,1.87159
3.80482,6.37032,2.0099,1.5703,-0.530833,2.60525
3.82227,0.33528,-0.586573,-0.474997,0.156551,0.770843
3.82227,1.00584,-0.543072,-0.439771,0.144941,0.713676
3.82227,1.6764,-0.591569,-0.479043,0.157885,0.777408
3.82227,2.34696,-1.44575,-1.17074,0.385858,1.89993
3.82227,3.01752,-1.84813,-1.49658,0.493249,2.42871
3.82227,3.68808,0.324695,0.262932,-0.0866582,0.426696
3.82227,4.35864,1.09114,0.883588,-0.291216,1.43392
3.82227,5.0292,1.33514,1.08118,-0.356338,1.75457
3.82227,5.69976,1.48967,1.20631,-0.397579,1.95764
3.82227,6.37032,2.01255,1.62973,-0.537132,2.64479
3.83972,0.33528,-0.512492,-0.430032,0.138262,0.683149
3.83972,1.00584,-0.573755,-0.481437,0.15479,0.764811
3.83972,1.6764,-0.554849,-0.465574,0.149689,0.739611
3.83972,2.34696,-1.40764,-1.18115,0.379758,1.87637
3.83972,3.01752,-1.86303,-1.56326,0.502614,2.4834
3.83972,3.68808,0.0831739,0.0697912,-0.022439,0.11087
3.83972,4.35864,1.07435,0.90149,-0.289843,1.43211
3.83972,5.0292,1.34041,1.12474,-0.36162,1.78676
3.83972,5.69976,1.53138,1.28498,-0.41314,2.04131
3.83972,6.37032,2.00872,1.68551,-0.541919,2.6776
3.85718,0.33528,-0.435501,-0.378575,0.118802,0.589147
3.85718,1.00584,-0.607311,-0.527927,0.16567,0.821572
3.85718,1.6764,-0.519763,-0.451823,0.141788,0.703137
3.85718,2.34696,-1.36861,-1.18972,0.373347,1.85146
3.85718,3.01752,-1.87237,-1.62763,0.510769,2.53295
3.85718,3.68808,-0.140786,-0.122383,0.0384054,0.190456
3.85718,4.35864,1.01689,0.88397,-0.277401,1.37565
3.85718,5.0292,1.34369,1.16805,-0.366549,1.81775
3.85718,5.69976,1.5691,1.364,-0.428038,2.12268
3.85718,6.37032,2.0059,1.7437,-0.547195,2.71359
3.87463,0.33528,-0.355947,-0.320496,0.098215,0.48894
3.87463,1.00584,-0.643146,-0.579091,0.17746,0.883445
3.87463,1.6764,-0.486342,-0.437904,0.134194,0.668054
3.87463,2.34696,-1.32858,-1.19626,0.366589,1.82498
3.87463,3.01752,-1.87648,-1.68959,0.517769,2.57759
3.87463,3.68808,-0.3478,-0.31316,0.0959669,0.477749
3.87463,4.35864,0.961719,0.865936,-0.265363,1.32105
3.87463,5.0292,1.34504,1.21108,-0.371132,1.8476
3.87463,5.69976,1.60291,1.44326,-0.442283,2.2018
3.87463,6.37032,2.00384,1.80427,-0.552912,2.75254
3.89208,0.33528,-0.274193,-0.255689,0.0765518,0.382647
3.89208,1.00584,-0.659746,-0.615223,0.184194,0.920702
3.89208,1.6764,-0.45461,-0.42393,0.126922,0.634426
3.89208,2.34696,-1.27937,-1.19303,0.357188,1.78541
3.89208,3.01752,-1.86799,-1.74193,0.521525,2.60686
3.89208,3.68808,-0.538417,-0.502082,0.150321,0.751382
3.89208,4.35864,0.908794,0.847464,-0.253726,1.26826
3.89208,5.0292,1.34451,1.25378,-0.375375,1.87632
3.89208,5.69976,1.63194,1.52181,-0.455622,2.27744
3.89208,6.37032,2.00228,1.86715,-0.559015,2.79426
3.90954,0.33528,-0.190612,-0.184072,0.0538658,0.270401
3.90954,1.00584,-0.644763,-0.622641,0.182206,0.914658
3.90954,1.6764,-0.424589,-0.410021,0.119986,0.60232
3.90954,2.34696,-1.23067,-1.18845,0.347781,1.74583
3.90954,3.01752,-1.84734,-1.78396,0.522048,2.62063
3.90954,3.68808,-0.713189,-0.688718,0.201543,1.01173
3.90954,4.35864,0.858071,0.828629,-0.242485,1.21726
3.90954,5.0292,1.34214,1.29609,-0.379281,1.90396
3.90954,5.69976,1.63751,1.58132,-0.46275,2.32296
3.90954,6.37032,2.00093,1.93227,-0.56545,2.83851
3.92699,0.33528,-0.105594,-0.105594,0.0302152,0.152358
3.92699,1.00584,-0.628168,-0.628168,0.179748,0.906366
3.92699,1.6764,-0.396301,-0.396301,0.1134,0.571811
3.92699,2.34696,-1.18207,-1.18207,0.338246,1.70558
3.92699,3.01752,-1.82378,-1.82378,0.521869,2.63149
3.92699,3.68808,-0.891325,-0.891325,0.255049,1.28607
3.92699,4.35864,0.809493,0.809493,-0.231633,1.168
3.92699,5.0292,1.33798,1.33798,-0.382859,1.93054
3.92699,5.69976,1.6406,1.6406,-0.469453,2.36718
3.92699,6.37032,1.99958,1.99958,-0.572173,2.88514
