Azimuth Angle,Radius Location,Lift_X,Lift_Y,Lift_Z,Lift_Mag
1.90241,4.35864,0,11.1101,572.442,572.55
1.90241,5.0292,0,10.9312,666.426,666.516
1.90241,5.69976,0,10.7389,770.626,770.7
1.90241,6.37032,0,10.5022,884.515,884.577
1.91986,0.33528,0,12.8236,161.921,162.428
1.91986,1.00584,0,12.7232,220.821,221.188
1.91986,1.6764,0,12.5635,282.882,283.161
1.91986,2.34696,0,12.3626,348.253,348.472
1.91986,3.01752,0,12.119,416.784,416.96
1.91986,3.68808,0,12.049,497.258,497.404
1.91986,4.35864,0,11.9512,584.596,584.718
1.91986,5.0292,0,11.8593,681.493,681.596
1.91986,5.69976,0,11.7623,789.114,789.202
1.91986,6.37032,0,11.6229,906.594,906.669
1.93732,0.33528,0,13.2548,163.23,163.767
1.93732,1.00584,0,13.227,223.324,223.715
1.93732,1.6764,0,13.1395,286.834,287.135
1.93732,2.34696,0,13.0089,353.857,354.096
1.93732,3.01752,0,12.8371,424.334,424.528
1.93732,3.68808,0,12.8467,506.935,507.098
1.93732,4.35864,0,12.8371,596.895,597.033
1.93732,5.0292,0,12.8386,696.703,696.821
1.93732,5.69976,0,12.8464,807.859,807.961
1.93732,6.37032,0,12.8127,928.976,929.064
1.95477,0.33528,0,13.6996,164.499,165.068
1.95477,1.00584,0,13.7487,225.802,226.22
1.95477,1.6764,0,13.7382,290.784,291.109
1.95477,2.34696,0,13.6827,359.486,359.746
1.95477,3.01752,0,13.5883,431.942,432.156
1.95477,3.68808,0,13.6831,516.694,516.876
1.95477,4.35864,0,13.7687,609.322,609.477
1.95477,5.0292,0,13.871,712.08,712.215
1.95477,5.69976,0,13.9926,826.834,826.952
1.95477,6.37032,0,14.0732,951.629,951.733
1.97222,0.33528,0,14.1576,165.724,166.328
1.97222,1.00584,0,14.2882,228.25,228.697
1.97222,1.6764,0,14.3595,294.723,295.073
1.97222,2.34696,0,14.3843,365.129,365.412
1.97222,3.01752,0,14.3729,439.595,439.83
1.97222,3.68808,0,14.5586,526.521,526.723
1.97222,4.35864,0,14.7468,621.857,622.031
1.97222,5.0292,0,14.9575,727.603,727.757
1.97222,5.69976,0,15.2017,845.987,846.124
1.97222,6.37032,0,15.4061,974.523,974.645
1.98968,0.33528,0,14.6285,166.898,167.538
1.98968,1.00584,0,14.8453,230.662,231.139
1.98968,1.6764,0,15.0035,298.644,299.021
1.98968,2.34696,0,15.1139,370.776,371.083
1.98968,3.01752,0,15.1913,447.282,447.54
1.98968,3.68808,0,15.4738,536.401,536.624
1.98968,4.35864,0,15.772,634.483,634.679
1.98968,5.0292,0,16.099,743.253,743.427
1.98968,5.69976,0,16.4748,865.292,865.449
1.98968,6.37032,0,16.8129,997.628,997.77
2.00713,0.33528,0,15.108,167.971,168.649
2.00713,1.00584,0,15.4199,233.031,233.54
2.00713,1.6764,0,15.6701,302.538,302.943
2.00713,2.34696,0,15.8714,376.417,376.751
2.00713,3.01752,0,16.0433,454.974,455.257
2.00713,3.68808,0,16.429,546.318,546.565
2.00713,4.35864,0,16.8449,647.183,647.402
2.00713,5.0292,0,17.2963,759.006,759.203
2.00713,5.69976,0,17.8135,884.751,884.93
2.00713,6.37032,0,18.2997,1021.19,1021.35
2.02458,0.33528,0,15.5997,168.988,169.706
2.02458,1.00584,0,16.0118,235.351,235.895
2.02458,1.6764,0,16.3574,306.363,306.799
2.02458,2.34696,0,16.657,382.043,382.406
2.02458,3.01752,0,16.9278,462.633,462.942
2.02458,3.68808,0,17.4245,556.257,556.53
2.02458,4.35864,0,17.9662,659.938,660.183
2.02458,5.0292,0,18.5501,774.843,775.065
2.02458,5.69976,0,19.2188,904.338,904.542
2.02458,6.37032,0,19.8653,1045,1045.19
2.04204,0.33528,0,16.1035,169.942,170.704
2.04204,1.00584,0,16.6207,237.616,238.196
2.04204,1.6764,0,17.0656,310.123,310.593
2.04204,2.34696,0,17.4707,387.643,388.037
2.04204,3.01752,0,17.8466,470.288,470.626
2.04204,3.68808,0,18.4606,566.204,566.505
2.04204,4.35864,0,19.1361,672.732,673.004
2.04204,5.0292,0,19.861,790.741,790.99
2.04204,5.69976,0,20.6916,924.029,924.261
2.04204,6.37032,0,21.5098,1068.96,1069.18
2.05949,0.33528,0,16.6188,170.831,171.638
2.05949,1.00584,0,17.2423,239.765,240.384
2.05949,1.6764,0,17.7959,313.833,314.337
2.05949,2.34696,0,18.3122,393.209,393.635
2.05949,3.01752,0,18.7997,477.928,478.298
2.05949,3.68808,0,19.5374,576.145,576.476
2.05949,4.35864,0,20.355,685.547,685.849
2.05949,5.0292,0,21.2296,806.681,806.96
2.05949,5.69976,0,22.2327,943.8,944.062
2.05949,6.37032,0,23.2343,1093.05,1093.3
2.07694,0.33528,0,17.1452,171.65,172.504
2.07694,1.00584,0,17.88,241.848,242.508
2.07694,1.6764,0,18.5477,317.485,318.026
2.07694,2.34696,0,19.1816,398.73,399.191
2.07694,3.01752,0,19.787,485.542,485.945
2.07694,3.68808,0,20.6543,586.047,586.41
2.07694,4.35864,0,21.6234,698.365,698.7
2.07694,5.0292,0,22.6563,822.641,822.953
2.07694,5.69976,0,23.8429,963.627,963.922
2.07694,6.37032,0,25.0398,1117.24,1117.52
2.0944,0.33528,0,17.6823,172.395,173.299
2.0944,1.00584,0,18.5334,243.858,244.561
2.0944,1.6764,0,19.321,321.07,321.651
2.0944,2.34696,0,20.0787,404.196,404.695
2.0944,3.01752,0,20.8087,493.119,493.558
2.0944,3.68808,0,21.8099,595.855,596.254
2.0944,4.35864,0,22.9413,711.172,711.542
2.0944,5.0292,0,24.1415,838.604,838.951
2.0944,5.69976,0,25.5226,983.488,983.819
2.0944,6.37032,0,26.9273,1141.5,1141.81
2.11185,0.33528,0,18.229,173.056,174.013
2.11185,1.00584,0,19.2021,245.79,246.538
2.11185,1.6764,0,20.1152,324.583,325.206
2.11185,2.34696,0,21.003,409.6,410.138
2.11185,3.01752,0,21.8645,500.647,501.124
2.11185,3.68808,0,23.0061,605.615,606.051
2.11185,4.35864,0,24.3089,723.95,724.358
2.11185,5.0292,0,25.6853,854.548,854.934
2.11185,5.69976,0,27.2725,1003.36,1003.73
2.11185,6.37032,0,28.8975,1165.8,1166.16
2.1293,0.33528,0,18.7784,173.57,174.583
2.1293,1.00584,0,19.8855,247.637,248.435
2.1293,1.6764,0,20.93,328.015,328.682
2.1293,2.34696,0,21.9532,414.907,415.487
2.1293,3.01752,0,22.9542,508.115,508.633
2.1293,3.68808,0,24.2427,615.312,615.789
2.1293,4.35864,0,25.7262,736.683,737.132
2.1293,5.0292,0,27.2881,870.456,870.884
2.1293,5.69976,0,29.0928,1023.22,1023.63
2.1293,6.37032,0,30.951,1190.13,1190.53
2.14675,0.33528,0,19.3364,173.999,175.071
2.14675,1.00584,0,20.5832,249.396,250.244
2.14675,1.6764,0,21.7649,331.359,332.073
2.14675,2.34696,0,22.9271,420.078,420.704
2.14675,3.01752,0,24.0777,515.513,516.075
2.14675,3.68808,0,25.5195,624.934,625.455
2.14675,4.35864,0,27.1896,749.26,749.754
2.14675,5.0292,0,28.9498,886.309,886.781
2.14675,5.69976,0,30.984,1043.05,1043.51
2.14675,6.37032,0,33.0884,1214.45,1214.9
2.16421,0.33528,0,19.9025,174.34,175.472
2.16421,1.00584,0,21.2945,251.06,251.962
2.16421,1.6764,0,22.6194,334.608,335.372
2.16421,2.34696,0,23.9269,425.16,425.832
2.16421,3.01752,0,25.2346,522.83,523.438
2.16421,3.68808,0,26.8362,634.468,635.036
2.16421,4.35864,0,28.7024,761.762,762.303
2.16421,5.0292,0,30.6705,902.088,902.609
2.16421,5.69976,0,32.9461,1062.82,1063.33
2.16421,6.37032,0,35.3101,1238.74,1239.24
2.18166,0.33528,0,20.476,174.589,175.785
2.18166,1.00584,0,22.0187,252.625,253.583
2.18166,1.6764,0,23.4929,337.756,338.572
2.18166,2.34696,0,24.9522,430.142,430.865
2.18166,3.01752,0,26.4245,530.055,530.713
2.18166,3.68808,0,28.1924,643.902,644.519
2.18166,4.35864,0,30.2642,774.173,774.765
2.18166,5.0292,0,32.4486,917.74,918.313
2.18166,5.69976,0,34.9792,1082.52,1083.09
2.18166,6.37032,0,37.6164,1262.98,1263.54
2.19911,0.33528,0,21.0562,174.742,176.006
2.19911,1.00584,0,22.749,254.015,255.032
2.19911,1.6764,0,24.3801,340.73,341.602
2.19911,2.34696,0,26.0025,435.018,435.794
2.19911,3.01752,0,27.647,537.178,537.889
2.19911,3.68808,0,29.5877,653.223,653.893
2.19911,4.35864,0,31.8747,786.479,787.125
2.19911,5.0292,0,34.2822,933.204,933.833
2.19911,5.69976,0,37.0833,1102.13,1102.75
2.19911,6.37032,0,40.0076,1287.15,1287.77
2.21657,0.33528,0,21.6386,174.768,176.102
2.21657,1.00584,0,23.4895,255.286,256.364
2.21657,1.6764,0,25.2835,343.575,344.504
2.21657,2.34696,0,27.077,439.778,440.611
2.21657,3.01752,0,28.8992,544.147,544.914
2.21657,3.68808,0,31.0217,662.419,663.145
2.21657,4.35864,0,33.5335,798.667,799.371
2.21657,5.0292,0,36.1737,948.543,949.232
2.21657,5.69976,0,39.2581,1121.61,1122.3
2.21657,6.37032,0,42.4836,1311.21,1311.9
2.23402,0.33528,0,22.2177,174.626,176.034
2.23402,1.00584,0,24.2404,256.443,257.586
2.23402,1.6764,0,26.2036,346.3,347.29
2.23402,2.34696,0,28.1752,444.416,445.308
2.23402,3.01752,0,30.1796,550.936,551.762
2.23402,3.68808,0,32.4936,671.48,672.266
2.23402,4.35864,0,35.2402,810.722,811.488
2.23402,5.0292,0,38.1227,963.74,964.493
2.23402,5.69976,0,41.499,1140.84,1141.6
2.23402,6.37032,0,45.0444,1335.16,1335.92
2.25147,0.33528,0,22.8007,174.382,175.866
2.25147,1.00584,0,25.0009,257.483,258.693
2.25147,1.6764,0,27.1395,348.898,349.952
2.25147,2.34696,0,29.2963,448.923,449.877
2.25147,3.01752,0,31.4904,557.594,558.483
2.25147,3.68808,0,34.0029,680.393,681.242
2.25147,4.35864,0,36.9943,822.631,823.463
2.25147,5.0292,0,40.1329,978.884,979.706
2.25147,5.69976,0,43.8098,1159.92,1160.75
2.25147,6.37032,0,47.6894,1358.95,1359.79
2.26893,0.33528,0,23.3867,174.033,175.598
2.26893,1.00584,0,25.7702,258.4,259.682
2.26893,1.6764,0,28.0903,351.364,352.485
2.26893,2.34696,0,30.4395,453.291,454.312
2.26893,3.01752,0,32.831,564.114,565.069
2.26893,3.68808,0,35.5487,689.148,690.065
2.26893,4.35864,0,38.795,834.382,835.284
2.26893,5.0292,0,42.2091,994.074,994.97
2.26893,5.69976,0,46.1901,1178.84,1179.74
2.26893,6.37032,0,50.4144,1382.46,1383.38
2.28638,0.33528,0,23.9748,173.578,175.226
2.28638,1.00584,0,26.5472,259.193,260.549
2.28638,1.6764,0,29.0552,353.693,354.884
2.28638,2.34696,0,31.6038,457.515,458.605
2.28638,3.01752,0,34.2005,570.485,571.51
2.28638,3.68808,0,37.1269,697.672,698.659
2.28638,4.35864,0,40.6415,845.962,846.937
2.28638,5.0292,0,44.3425,1009.09,1010.07
2.28638,5.69976,0,48.6391,1197.56,1198.55
2.28638,6.37032,0,53.2229,1405.79,1406.8
2.30383,0.33528,0,24.558,172.969,174.704
2.30383,1.00584,0,27.3308,259.853,261.286
2.30383,1.6764,0,30.0331,355.878,357.143
2.30383,2.34696,0,32.7842,461.525,462.688
2.30383,3.01752,0,35.5982,576.7,577.798
2.30383,3.68808,0,38.7361,705.951,707.013
2.30383,4.35864,0,42.5332,857.358,858.412
2.30383,5.0292,0,46.5325,1023.93,1024.99
2.30383,5.69976,0,51.1562,1216.08,1217.16
2.30383,6.37032,0,56.1145,1428.92,1430.02
2.32129,0.33528,0,25.1305,172.177,174.001
2.32129,1.00584,0,28.1092,260.279,261.792
2.32129,1.6764,0,31.0231,357.915,359.257
2.32129,2.34696,0,33.9802,465.33,466.569
2.32129,3.01752,0,37.023,582.75,583.925
2.32129,3.68808,0,40.3788,714.042,715.183
2.32129,4.35864,0,44.469,868.559,869.696
2.32129,5.0292,0,48.7784,1038.57,1039.71
2.32129,5.69976,0,53.7406,1234.38,1235.55
2.32129,6.37032,0,59.0884,1451.83,1453.03
2.33874,0.33528,0,25.7017,171.275,173.192
2.33874,1.00584,0,28.892,260.57,262.167
2.33874,1.6764,0,32.0176,359.726,361.148
2.33874,2.34696,0,35.1941,468.971,470.29
2.33874,3.01752,0,38.474,588.628,589.884
2.33874,3.68808,0,42.054,721.936,723.16
2.33874,4.35864,0,46.4461,879.515,880.74
2.33874,5.0292,0,51.0791,1053,1054.24
2.33874,5.69976,0,56.3916,1252.45,1253.72
2.33874,6.37032,0,62.1441,1474.5,1475.81
2.35619,0.33528,0,26.2708,170.262,172.277
2.35619,1.00584,0,29.6781,260.724,262.407
2.35619,1.6764,0,33.0182,361.342,362.847
2.35619,2.34696,0,36.4248,472.442,473.844
2.35619,3.01752,0,39.9501,594.325,595.666
2.35619,3.68808,0,43.7604,729.624,730.935
2.35619,4.35864,0,48.4588,890.137,891.455
2.35619,5.0292,0,53.4339,1067.2,1068.54
2.35619,5.69976,0,59.108,1270.27,1271.65
2.35619,6.37032,0,65.2806,1496.92,1498.34
2.37365,0.33528,0,26.8351,169.127,171.243
2.37365,1.00584,0,30.4664,260.738,262.512
2.37365,1.6764,0,34.0272,362.797,364.389
2.37365,2.34696,0,37.6712,475.736,477.225
2.37365,3.01752,0,41.4503,599.835,601.265
2.37365,3.68808,0,45.4971,737.097,738.5
2.37365,4.35864,0,50.5121,900.533,901.948
2.37365,5.0292,0,55.8417,1081.17,1082.61
2.37365,5.69976,0,61.889,1287.83,1289.31
2.37365,6.37032,0,68.4971,1519.07,1520.61
2.3911,0.33528,0,27.3703,167.728,169.947
2.3911,1.00584,0,31.2557,260.609,262.477
2.3911,1.6764,0,35.0433,364.089,365.771
2.3911,2.34696,0,38.932,478.849,480.429
2.3911,3.01752,0,42.9678,605.072,606.596
2.3911,3.68808,0,47.2627,744.347,745.846
2.3911,4.35864,0,52.6048,910.692,912.21
2.3911,5.0292,0,58.2961,1094.79,1096.34
2.3911,5.69976,0,64.7333,1305.11,1306.71
2.3911,6.37032,0,71.7926,1540.93,1542.6
2.40855,0.33528,0,27.8996,166.221,168.546
2.40855,1.00584,0,32.0433,260.323,262.288
2.40855,1.6764,0,36.0653,365.212,366.989
2.40855,2.34696,0,40.2061,481.776,483.45
2.40855,3.01752,0,44.5024,610.05,611.671
2.40855,3.68808,0,49.0559,751.367,752.967
2.40855,4.35864,0,54.7357,920.606,922.232
2.40855,5.0292,0,60.7961,1108.07,1109.74
2.40855,5.69976,0,67.6398,1322.1,1323.83
2.40855,6.37032,0,75.1659,1562.49,1564.3
2.42601,0.33528,0,28.4219,164.605,167.041
2.42601,1.00584,0,32.814,259.768,261.832
2.42601,1.6764,0,37.0921,366.165,368.039
2.42601,2.34696,0,41.4922,484.511,486.284
2.42601,3.01752,0,46.0569,614.822,616.545
2.42601,3.68808,0,50.8755,758.15,759.855
2.42601,4.35864,0,56.9035,930.266,932.005
2.42601,5.0292,0,63.345,1121.08,1122.87
2.42601,5.69976,0,70.6048,1338.74,1340.6
2.42601,6.37032,0,78.616,1583.74,1585.69
2.44346,0.33528,0,28.9259,162.823,165.372
2.44346,1.00584,0,33.5817,259.068,261.235
2.44346,1.6764,0,38.1223,366.943,368.918
2.44346,2.34696,0,42.7867,487.026,488.902
2.44346,3.01752,0,47.6301,619.383,621.212
2.44346,3.68808,0,52.72,764.688,766.504
2.44346,4.35864,0,59.1067,939.664,941.521
2.44346,5.0292,0,65.9415,1133.82,1135.73
2.44346,5.69976,0,73.6204,1354.91,1356.91
2.44346,6.37032,0,82.1415,1604.66,1606.76
2.46091,0.33528,0,29.3911,160.773,163.437
2.46091,1.00584,0,34.3452,258.222,260.496
2.46091,1.6764,0,39.1464,367.469,369.548
2.46091,2.34696,0,44.0795,489.22,491.201
2.46091,3.01752,0,49.2206,623.727,625.666
2.46091,3.68808,0,54.6151,771.36,773.291
2.46091,4.35864,0,61.3441,948.791,950.772
2.46091,5.0292,0,68.5842,1146.26,1148.31
2.46091,5.69976,0,76.6934,1370.75,1372.9
2.46091,6.37032,0,85.7385,1625.2,1627.46
2.47837,0.33528,0,29.8454,158.623,161.407
2.47837,1.00584,0,35.1032,257.229,259.613
2.47837,1.6764,0,40.164,367.752,369.939
2.47837,2.34696,0,45.3797,491.212,493.304
2.47837,3.01752,0,50.827,627.849,629.903
2.47837,3.68808,0,56.5383,777.838,779.89
2.47837,4.35864,0,63.6139,957.641,959.752
2.47837,5.0292,0,71.2715,1158.41,1160.6
2.47837,5.69976,0,79.8223,1386.26,1388.56
2.47837,6.37032,0,89.3986,1645.2,1647.63
2.49582,0.33528,0,30.2878,156.376,159.282
2.49582,1.00584,0,35.8544,256.087,258.585
2.49582,1.6764,0,41.1805,367.856,370.154
2.49582,2.34696,0,46.6858,492.999,495.204
2.49582,3.01752,0,52.4477,631.743,633.916
2.49582,3.68808,0,58.4851,784.074,786.252
2.49582,4.35864,0,65.9148,966.206,968.452
2.49582,5.0292,0,74.0021,1170.26,1172.6
2.49582,5.69976,0,83.0055,1401.43,1403.89
2.49582,6.37032,0,93.1291,1664.84,1667.44
2.51327,0.33528,0,30.6646,153.766,156.794
2.51327,1.00584,0,36.5778,254.66,257.273
2.51327,1.6764,0,42.1944,367.78,370.193
2.51327,2.34696,0,47.9964,494.578,496.901
2.51327,3.01752,0,54.0813,635.406,637.703
2.51327,3.68808,0,60.4541,790.062,792.371
2.51327,4.35864,0,68.2443,974.468,976.854
2.51327,5.0292,0,76.7743,1181.8,1184.29
2.51327,5.69976,0,86.2414,1416.24,1418.87
2.51327,6.37032,0,96.9284,1684.11,1686.89
2.53073,0.33528,0,31.0191,151.035,154.188
2.53073,1.00584,0,37.288,253.064,255.797
2.53073,1.6764,0,43.2044,367.522,370.053
2.53073,2.34696,0,49.31,495.945,498.39
2.53073,3.01752,0,55.7262,638.833,641.259
2.53073,3.68808,0,62.4436,795.795,798.242
2.53073,4.35864,0,70.5874,982.237,984.77
2.53073,5.0292,0,79.5865,1193.01,1195.66
2.53073,5.69976,0,89.5281,1430.69,1433.49
2.53073,6.37032,0,100.795,1702.99,1705.97
2.54818,0.33528,0,31.3579,148.223,151.504
2.54818,1.00584,0,37.987,251.325,254.18
2.54818,1.6764,0,44.209,367.08,369.733
2.54818,2.34696,0,50.6249,497.099,499.67
2.54818,3.01752,0,57.3665,641.859,644.418
2.54818,3.68808,0,64.4521,801.271,803.859
2.54818,4.35864,0,72.9559,989.706,992.391
2.54818,5.0292,0,82.4369,1203.9,1206.72
2.54818,5.69976,0,92.8641,1444.77,1447.76
2.54818,6.37032,0,104.727,1721.47,1724.65
2.56563,0.33528,0,31.5961,144.947,148.351
2.56563,1.00584,0,38.6738,249.443,252.423
2.56563,1.6764,0,45.2024,366.419,369.196
2.56563,2.34696,0,51.9398,498.036,500.737
2.56563,3.01752,0,59.0125,644.623,647.319
2.56563,3.68808,0,66.478,806.484,809.219
2.56563,4.35864,0,75.3482,996.869,999.713
2.56563,5.0292,0,85.3206,1214.41,1217.4
2.56563,5.69976,0,96.2474,1458.48,1461.65
2.56563,6.37032,0,108.722,1739.55,1742.95
2.58309,0.33528,0,31.7998,141.541,145.069
2.58309,1.00584,0,39.3413,247.383,250.492
2.58309,1.6764,0,46.1693,365.431,368.336
2.58309,2.34696,0,53.2401,498.636,501.471
2.58309,3.01752,0,60.6644,647.145,649.982
2.58309,3.68808,0,68.5197,811.429,814.317
2.58309,4.35864,0,77.7624,1003.72,1006.73
2.58309,5.0292,0,88.2245,1224.38,1227.56
2.58309,5.69976,0,99.6762,1471.8,1475.17
2.58309,6.37032,0,112.779,1757.23,1760.84
2.60054,0.33528,0,31.9635,137.993,141.647
2.60054,1.00584,0,39.9643,245.002,248.24
2.60054,1.6764,0,47.1261,364.263,367.299
2.60054,2.34696,0,54.5304,498.962,501.932
2.60054,3.01752,0,62.3207,649.421,652.404
2.60054,3.68808,0,70.5754,816.104,819.15
2.60054,4.35864,0,80.1968,1010.26,1013.44
2.60054,5.0292,0,91.1607,1234.01,1237.38
2.60054,5.69976,0,103.149,1484.73,1488.31
2.60054,6.37032,0,116.897,1774.48,1778.33
2.61799,0.33528,0,31.9348,133.68,137.442
2.61799,1.00584,0,40.5707,242.489,245.86
2.61799,1.6764,0,48.0711,362.915,366.085
2.61799,2.34696,0,55.8154,499.07,502.182
2.61799,3.01752,0,63.9797,651.449,654.583
2.61799,3.68808,0,72.6333,820.389,823.598
2.61799,4.35864,0,82.6496,1016.48,1019.84
2.61799,5.0292,0,94.1274,1243.3,1246.86
2.61799,5.69976,0,106.647,1497.06,1500.85
2.61799,6.37032,0,121.072,1791.31,1795.39
2.63545,0.33528,0,31.8833,129.362,133.233
2.63545,1.00584,0,41.1592,239.845,243.351
2.63545,1.6764,0,49.003,361.386,364.693
2.63545,2.34696,0,57.0933,498.962,502.217
2.63545,3.01752,0,65.6396,653.228,656.517
2.63545,3.68808,0,74.6915,824.288,827.665
2.63545,4.35864,0,85.1189,1022.38,1025.92
2.63545,5.0292,0,97.1227,1252.23,1255.99
2.63545,5.69976,0,110.18,1508.91,1512.92
2.63545,6.37032,0,125.304,1807.71,1812.04
2.6529,0.33528,0,31.5096,123.866,127.811
2.6529,1.00584,0,41.7287,237.072,240.716
2.6529,1.6764,0,49.9202,359.678,363.126
2.6529,2.34696,0,58.3628,498.635,502.039
2.6529,3.01752,0,67.2989,654.755,658.205
2.6529,3.68808,0,76.7581,827.912,831.463
2.6529,4.35864,0,87.6029,1027.96,1031.69
2.6529,5.0292,0,100.145,1260.82,1264.79
2.6529,5.69976,0,113.75,1520.36,1524.6
2.6529,6.37032,0,129.575,1823.46,1828.06
2.67035,0.33528,0,30.9363,117.776,121.771
2.67035,1.00584,0,42.2302,233.907,237.689
2.67035,1.6764,0,50.8078,357.696,361.286
2.67035,2.34696,0,59.622,498.091,501.647
2.67035,3.01752,0,68.9557,656.03,659.644
2.67035,3.68808,0,78.8311,831.258,834.987
2.67035,4.35864,0,90.0998,1033.21,1037.13
2.67035,5.0292,0,103.192,1269.04,1273.23
2.67035,5.69976,0,117.371,1531.62,1536.12
2.67035,6.37032,0,133.89,1838.66,1843.53
2.68781,0.33528,0,29.5641,108.95,112.89
2.68781,1.00584,0,42.7063,230.609,234.53
2.68781,1.6764,0,51.6618,355.43,359.165
2.68781,2.34696,0,60.8694,497.33,501.041
2.68781,3.01752,0,70.5845,656.831,660.613
2.68781,3.68808,0,80.909,834.324,838.238
2.68781,4.35864,0,92.5865,1037.9,1042.02
2.68781,5.0292,0,106.262,1276.91,1281.32
2.68781,5.69976,0,121.065,1542.97,1547.71
2.68781,6.37032,0,138.253,1853.42,1858.57
2.70526,0.33528,0,26.9315,96.0226,99.7279
2.70526,1.00584,0,43.1595,227.201,231.264
2.70526,1.6764,0,52.4965,352.995,356.877
2.70526,2.34696,0,62.0797,496.161,500.029
2.70526,3.01752,0,72.2069,657.383,661.337
2.70526,3.68808,0,82.9896,837.108,841.212
2.70526,4.35864,0,95.0778,1042.22,1046.55
2.70526,5.0292,0,109.352,1284.42,1289.06
2.70526,5.69976,0,124.793,1553.93,1558.93
2.70526,6.37032,0,142.664,1867.74,1873.18
2.72271,0.33528,0,24.1836,83.376,86.8125
2.72271,1.00584,0,43.5813,223.648,227.854
2.72271,1.6764,0,53.3104,350.392,354.424
2.72271,2.34696,0,63.2704,494.749,498.778
2.72271,3.01752,0,73.8211,657.686,661.816
2.72271,3.68808,0,85.0714,839.61,843.909
2.72271,4.35864,0,97.5755,1046.22,1050.76
2.72271,5.0292,0,112.462,1291.56,1296.45
2.72271,5.69976,0,128.554,1564.49,1569.76
2.72271,6.37032,0,147.12,1881.6,1887.34
2.74017,0.33528,0,21.2479,70.791,73.911
2.74017,1.00584,0,43.9102,219.651,223.997
2.74017,1.6764,0,54.1022,347.624,351.809
2.74017,2.34696,0,64.444,493.127,497.32
2.74017,3.01752,0,75.4252,657.74,662.05
2.74017,3.68808,0,87.1523,841.828,846.328
2.74017,4.35864,0,100.078,1049.9,1054.65
2.74017,5.0292,0,115.565,1298.07,1303.21
2.74017,5.69976,0,132.346,1574.66,1580.21
2.74017,6.37032,0,151.618,1895.01,1901.07
2.75762,0.33528,0,19.1422,61.5896,64.4958
2.75762,1.00584,0,44.2127,215.57,220.057
2.75762,1.6764,0,54.8608,344.632,348.971
2.75762,2.34696,0,65.5989,491.298,495.658
2.75762,3.01752,0,77.0177,657.545,662.04
2.75762,3.68808,0,89.2221,843.683,848.388
2.75762,4.35864,0,102.582,1053.24,1058.23
2.75762,5.0292,0,118.675,1304.16,1309.55
2.75762,5.69976,0,136.167,1584.42,1590.26
2.75762,6.37032,0,156.157,1907.97,1914.35
2.77507,0.33528,0,17.9865,55.8474,58.6724
2.77507,1.00584,0,44.4882,211.409,216.04
2.77507,1.6764,0,55.5611,341.275,345.768
2.77507,2.34696,0,66.7335,489.262,493.792
2.77507,3.01752,0,78.5967,657.103,661.787
2.77507,3.68808,0,91.2665,845.064,849.978
2.77507,4.35864,0,105.087,1056.26,1061.48
2.77507,5.0292,0,121.798,1309.88,1315.53
2.77507,5.69976,0,140.008,1593.72,1599.86
2.77507,6.37032,0,160.734,1920.47,1927.19
2.79253,0.33528,0,17.0327,50.9958,53.7651
2.79253,1.00584,0,44.6616,206.828,211.595
2.79253,1.6764,0,56.235,337.771,342.42
2.79253,2.34696,0,67.8463,487.022,491.725
2.79253,3.01752,0,80.1604,656.413,661.29
2.79253,3.68808,0,93.3037,846.166,851.294
2.79253,4.35864,0,107.59,1058.96,1064.41
2.79253,5.0292,0,124.93,1315.24,1321.16
2.79253,5.69976,0,143.844,1602.29,1608.73
2.79253,6.37032,0,165.346,1932.51,1939.58
2.80998,0.33528,0,16.1595,46.6118,49.3335
2.80998,1.00584,0,44.759,201.977,206.877
2.80998,1.6764,0,56.8813,334.122,338.929
2.80998,2.34696,0,68.9148,484.432,489.309
2.80998,3.01752,0,81.6821,655.277,660.349
2.80998,3.68808,0,95.3321,846.99,852.338
2.80998,4.35864,0,110.089,1061.32,1067.02
2.80998,5.0292,0,128.07,1320.24,1326.43
2.80998,5.69976,0,147.701,1610.46,1617.22
2.80998,6.37032,0,169.993,1944.1,1951.52
2.82743,0.33528,0,15.3798,42.6998,45.3851
2.82743,1.00584,0,44.8272,197.085,202.119
2.82743,1.6764,0,57.4989,330.332,335.298
2.82743,2.34696,0,69.9431,481.543,486.596
2.82743,3.01752,0,83.1757,653.832,659.101
2.82743,3.68808,0,97.3498,847.538,853.111
2.82743,4.35864,0,112.57,1063.25,1069.19
2.82743,5.0292,0,131.215,1324.87,1331.35
2.82743,5.69976,0,151.578,1618.24,1625.33
2.82743,6.37032,0,174.63,1954.78,1962.56
2.84489,0.33528,0,14.6538,39.1181,41.7727
2.84489,1.00584,0,44.7671,191.735,196.892
2.84489,1.6764,0,58.0609,326.259,331.385
2.84489,2.34696,0,70.9448,478.465,483.696
2.84489,3.01752,0,84.6487,652.153,657.623
2.84489,3.68808,0,99.3551,847.811,853.613
2.84489,4.35864,0,115.127,1065.62,1071.82
2.84489,5.0292,0,134.364,1329.15,1335.93
2.84489,5.69976,0,155.471,1625.63,1633.05
2.84489,6.37032,0,179.294,1964.99,1973.16
2.86234,0.33528,0,13.9431,35.7472,38.3702
2.86234,1.00584,0,44.5465,185.829,191.094
2.86234,1.6764,0,58.5559,321.861,327.144
2.86234,2.34696,0,71.9186,475.202,480.613
2.86234,3.01752,0,86.0992,650.241,655.917
2.86234,3.68808,0,101.346,847.81,853.846
